loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
16,0,0,1,0,0,2.39E-05,1,0,1,1,823,823,823,823,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/depend/Depend.f/CL/1/Depend.c/MT/4/findSourceFile(String@File)
3,0,0,1,0,0,4.31E-05,1,0,1,1,2469,2469,2469,2469,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHExec.f/CL/1/SSHExec.c/MT/1/setTimeout(long)
3,0,0,1,0,0,3.61E-05,1,0,1,1,867,867,867,867,1,1,n,src/main/org/apache/tools/ant/listener/MailLogger.f/CL/1/MailLogger.c/CL/4/Values.c/MT/1/mailhost()
42,1,7,3,0,0,0.000127339,3,0,3,0.333333333,1794,598,1155,53,2,1,n,src/main/org/apache/tools/ant/taskdefs/optional/javah/SunJavah.f/CL/1/SunJavah.c/MT/4/setupJavahCommand(Javah)
15,4,9,3,0,0,9.50E-05,3,0,3,0.333333333,2561,853,1769,197,3,1,n,src/main/org/apache/tools/ant/types/Path.f/CL/1/Path.c/MT/1/addExisting(Path@boolean)
3,1,1,2,0,0,0.000145312,2,0,2,0.5,2456,1228,2174,281,2,2,n,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklabel.f/CL/1/CCMklabel.c/MT/1/getReplace()
45,23,35,19,1,1,0.000671979,7,6,1,0.263157895,2861,150,655,0,19,5,n,src/main/org/apache/tools/ant/taskdefs/LoadProperties.f/CL/1/LoadProperties.c/MT/1/execute()
3,0,0,1,0,0,0.000448364,1,0,1,1,3475,3475,3475,3475,1,1,n,src/main/org/apache/tools/ant/taskdefs/Touch.f/CL/1/Touch.c/MT/1/setMillis(long)
3,0,0,1,0,0,5.04E-05,1,0,1,1,2525,2525,2525,2525,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.f/CL/1/P4Integrate.c/MT/1/setForceIntegrate(boolean)
1,0,0,1,0,0,5.23E-05,1,0,1,1,2350,2350,2350,2350,0,0,n,src/main/org/apache/tools/ant/types/selectors/SelectorContainer.f/IN/1/SelectorContainer.c/MT/3/addType(TypeSelector)
41,30,9,15,6,2,0.000995202,6,4,2,0.4,3379,225,985,0,15,3,n,src/main/org/apache/tools/ant/taskdefs/Copy.f/CL/1/Copy.c/MT/2/validateAttributes()
34,28,2,7,2,1,0.000234659,5,4,1,0.428571429,2971,424,984,3,7,2,n,src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitVersionHelper.f/CL/1/JUnitVersionHelper.c/MT/1/getTestCaseName(Test)
3,0,0,1,0,0,8.45E-05,1,0,1,1,2959,2959,2959,2959,0,0,n,proposal/sandbox/httptasks/src/main/org/apache/tools/ant/taskdefs/optional/http/HttpGet.f/CL/1/HttpGet.c/MT/1/getRequestMethod()
8,6,2,3,0,0,0.001977204,3,0,3,0.333333333,3615,1205,2247,593,2,2,n,src/main/org/apache/tools/tar/TarOutputStream.f/CL/1/TarOutputStream.c/MT/1/close()
3,0,0,1,0,0,2.48E-05,1,0,1,1,1343,1343,1343,1343,0,0,n,src/main/org/apache/tools/ant/helper/ProjectHelper2.f/CL/1/ProjectHelper2.c/MT/2/getMainHandler()
3,0,0,1,0,0,6.48E-05,1,0,1,1,2952,2952,2952,2952,1,0,n,src/main/org/apache/tools/ant/taskdefs/Tar.f/CL/1/Tar.c/CL/1/TarLongFileMode.c/MT/1/isWarnMode()
45,20,20,7,0,0,0.000232862,4,3,1,0.571428571,2861,408,1001,0,4,1,n,src/main/org/apache/tools/ant/filters/StripJavaComments.f/CL/1/StripJavaComments.c/MT/1/read()
58,0,0,1,0,0,3.12E-05,1,0,1,1,536,536,536,536,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHSession.f/CL/1/SSHSession.c/MT/1/execute()
3,0,0,1,0,0,4.96E-05,1,0,1,1,129,129,129,129,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.f/CL/1/FTPTask.c/MT/1/isTimeDiffAuto()
14,8,15,4,0,0,0.000120566,2,0,2,0.5,2968,742,2468,2,3,0,n,src/main/org/apache/tools/ant/taskdefs/optional/ANTLR.f/CL/1/ANTLR.c/MT/2/addClasspathEntry(String)
7,5,1,6,0,0,0.001254878,3,1,2,0.5,3468,578,1431,0,4,4,n,src/main/org/apache/tools/ant/Task.f/CL/1/Task.c/MT/1/log(String@int)
90,53,39,19,2,1,0.000600515,6,5,1,0.368421053,2984,157,1649,0,19,6,y,src/main/org/apache/tools/ant/taskdefs/optional/i18n/Translate.f/CL/1/Translate.c/MT/4/translate()
3,0,0,1,0,0,0.00031062,1,0,1,1,3403,3403,3403,3403,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.f/CL/1/GenericDeploymentTool.c/MT/1/setGenericJarSuffix(String)
3,1,1,2,0,0,7.88E-05,2,0,2,0.5,3017,1508,1654,1363,2,1,n,src/main/org/apache/tools/ant/taskdefs/Javac.f/CL/1/Javac.c/MT/1/getSource()
3,0,0,1,0,0,6.48E-05,1,0,1,1,2952,2952,2952,2952,1,0,n,src/main/org/apache/tools/ant/taskdefs/Available.f/CL/1/Available.c/CL/1/FileDir.c/MT/1/isFile()
6,2,12,2,0,0,2.91E-05,2,0,2,0.5,2537,1268,1696,841,1,0,n,src/main/org/apache/tools/ant/Main.f/CL/1/Main.c/MT/4/handleLogfile()
3,0,0,1,0,0,2.47E-05,1,0,1,1,1038,1038,1038,1038,1,1,n,src/main/org/apache/tools/ant/taskdefs/Truncate.f/CL/1/Truncate.c/MT/1/setAdjust(Long)
3,1,10,2,0,0,0.000613695,2,0,2,0.5,3450,1725,2919,531,1,1,n,src/main/org/apache/tools/ant/types/EnumeratedAttribute.f/CL/1/EnumeratedAttribute.c/MT/1/containsValue(String)
3,0,0,1,0,0,6.75E-05,1,0,1,1,3117,3117,3117,3117,1,0,n,src/main/org/apache/tools/ant/taskdefs/XSLTProcess.f/CL/1/XSLTProcess.c/MT/1/setClasspath(Path)
6,1,2,2,0,0,9.85E-05,2,0,2,0.5,2520,1260,1760,760,2,1,n,"src/main/org/apache/tools/ant/taskdefs/CallTarget.f/CL/1/CallTarget.c/MT/1/handleInput(byte[]@int,int)"
3,0,0,1,0,0,7.34E-05,1,0,1,1,2805,2805,2805,2805,1,1,n,src/main/org/apache/tools/ant/types/selectors/BaseSelectorContainer.f/CL/1/BaseSelectorContainer.c/MT/1/addAnd(AndSelector)
3,0,0,1,0,0,2.63E-05,1,0,1,1,508,508,508,508,0,0,n,src/main/org/apache/tools/ant/types/selectors/AbstractSelectorContainer.f/CL/1/AbstractSelectorContainer.c/MT/1/addReadable(ReadableSelector)
3,2,13,7,0,0,0.000327898,5,3,2,0.285714286,2735,390,901,12,7,3,n,src/main/org/apache/tools/ant/Diagnostics.f/CL/1/Diagnostics.c/MT/4/getImplementationVersion(Class)
1,0,0,1,0,0,8.87E-05,1,0,1,1,2971,2971,2971,2971,0,1,n,src/main/org/apache/tools/ant/taskdefs/Unpack.f/CL/1/Unpack.c/MT/2/extract()
2,0,0,1,0,0,3.00E-05,1,0,1,1,881,881,881,881,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/junit/FailureRecorder.f/CL/1/FailureRecorder.c/MT/1/startTest(Test)
22,10,10,3,0,0,0.00015208,3,0,3,0.333333333,2817,939,1373,442,2,1,n,src/main/org/apache/tools/ant/taskdefs/optional/extension/Specification.f/CL/1/Specification.c/MT/4/removeDuplicates(ArrayList)
3,1,5,3,1,1,0.00054887,1,0,1,1,3434,1144,2144,611,3,0,n,src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.f/CL/1/JUnitTask.c/MT/1/setMaxmemory(String)
17,7,4,3,0,0,0.000127145,3,0,3,0.333333333,2838,946,1805,65,3,1,n,src/main/org/apache/tools/ant/util/JavaEnvUtils.f/CL/1/JavaEnvUtils.c/MT/1/getJreExecutable(String)
3,0,0,1,0,0,4.96E-05,1,0,1,1,129,129,129,129,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.f/CL/2/FTPTaskMirrorImpl.c/CL/2/FTPDirectoryScanner.c/CL/2/AntFTPFile.c/MT/1/isDirectory()
3,0,0,1,0,0,4.96E-05,1,0,1,1,129,129,129,129,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.f/CL/1/FTPTask.c/MT/1/setPassword(String)
3,0,0,1,0,0,8.45E-05,1,0,1,1,2959,2959,2959,2959,0,0,n,proposal/sandbox/httptasks/src/main/org/apache/tools/ant/taskdefs/optional/http/ContentGuesser.f/CL/3/ContentGuesser.c/MT/1/guessContentType(String)
3,0,0,1,0,0,2.06E-05,1,0,1,1,2966,2966,2966,2966,1,1,n,src/main/org/apache/tools/ant/taskdefs/Javac.f/CL/1/Javac.c/MT/1/getDebugLevel()
3,0,1,2,0,0,9.36E-05,2,0,2,0.5,2860,1430,2728,131,2,1,n,src/main/org/apache/tools/ant/helper/ProjectHelperImpl.f/CL/1/ProjectHelperImpl.c/CL/3/AbstractHandler.c/MT/1/endElement(String)
8,0,0,3,0,0,0.000162094,1,0,1,1,2718,906,2563,0,0,0,n,proposal/embed/src/java/org/apache/tools/ant/PropertyHelper.f/CL/1/PropertyHelper.c/MT/1/getPropertyHelper(Project)
2,0,0,1,0,0,3.93E-05,1,0,1,1,2354,2354,2354,2354,0,0,n,src/main/org/apache/tools/ant/util/KeepAliveInputStream.f/CL/1/KeepAliveInputStream.c/MT/1/close()
3,0,0,1,0,0,2.25E-05,1,0,1,1,2167,2167,2167,2167,0,0,n,src/main/org/apache/tools/ant/taskdefs/cvslib/CvsVersion.f/CL/1/CvsVersion.c/MT/1/getClientVersion()
20,6,3,5,0,0,0.00050457,4,0,4,0.4,3321,664,2174,99,4,3,n,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCUpdate.f/CL/1/CCUpdate.c/MT/1/execute()
3,1,2,3,0,0,0.000128381,1,0,1,1,1825,608,1686,45,2,1,n,src/main/org/apache/tools/ant/taskdefs/Length.f/CL/1/Length.c/MT/1/add(FileSet)
16,10,7,5,0,0,0.000192003,4,0,4,0.4,2838,567,1854,1,4,3,n,src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.f/CL/3/ChangeLogParser.c/MT/1/stdout(String)
9,0,0,1,0,0,1.78E-05,1,0,1,1,2015,2015,2015,2015,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/jsp/compilers/JasperC.f/CL/1/JasperC.c/MT/4/getClasspath()
6,1,9,2,0,0,8.39E-05,2,0,2,0.5,1686,843,1201,485,1,1,n,src/main/org/apache/tools/ant/types/resources/URLResource.f/CL/1/URLResource.c/MT/1/isExists()
6,0,8,2,0,0,5.85E-05,2,0,2,0.5,2819,1409,2420,398,1,0,n,src/main/org/apache/tools/ant/types/FilterChain.f/CL/1/FilterChain.c/MT/1/setRefid(Reference)
3,1,1,2,0,0,9.32E-05,2,0,2,0.5,2347,1173,2296,51,2,1,n,src/main/org/apache/tools/ant/types/Assertions.f/CL/1/Assertions.c/MT/4/getFinalSize()
3,0,0,1,0,0,5.86E-05,1,0,1,1,2490,2490,2490,2490,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/ssh/SSHUserInfo.f/CL/1/SSHUserInfo.c/MT/1/setKeyfile(String)
3,0,0,1,0,0,2.70E-05,1,0,1,1,845,845,845,845,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/junit/FailureRecorder.f/CL/1/FailureRecorder.c/CL/1/TestInfos.c/MT/1/toString()
12,0,0,1,0,0,3.62E-05,1,0,1,1,1773,1773,1773,1773,0,0,n,"src/main/org/apache/tools/ant/taskdefs/optional/extension/ExtensionUtil.f/CL/1/ExtensionUtil.c/MT/4/loadExtensions(File@List,boolean,boolean)"
3,0,0,1,0,0,8.84E-05,1,0,1,1,3074,3074,3074,3074,1,1,n,src/main/org/apache/tools/ant/Project.f/CL/1/Project.c/MT/1/getGlobalFilterSet()
3,1,1,2,0,0,0.000149575,2,0,2,0.5,3082,1541,2917,165,2,0,n,src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCheck.f/CL/1/CCMCheck.c/MT/1/getFile()
15,0,0,1,0,0,1.73E-05,1,0,1,1,1201,1201,1201,1201,0,0,n,src/main/org/apache/tools/ant/types/resources/URLResource.f/CL/1/URLResource.c/MT/4/isExists(boolean)
3,0,0,1,0,0,0.003137894,1,0,1,1,3633,3633,3633,3633,1,0,n,src/main/org/apache/tools/ant/taskdefs/Javadoc.f/CL/1/Javadoc.c/MT/1/setGroup(String)
3,1,1,3,0,0,8.18E-05,3,0,3,0.333333333,2894,964,1508,5,1,0,n,src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.f/CL/1/SOS.c/MT/1/setSosCmd(String)
6,0,0,1,0,0,2.69E-05,1,0,1,1,2830,2830,2830,2830,1,1,n,src/main/org/apache/tools/ant/util/Watchdog.f/CL/1/Watchdog.c/MT/1/start()
3,1,1,2,0,0,6.95E-05,2,0,2,0.5,2816,1408,2354,462,1,0,n,src/main/org/apache/tools/ant/taskdefs/condition/IsFalse.f/CL/1/IsFalse.c/MT/1/setValue(boolean)
6,3,15,17,0,0,0.00094048,7,5,2,0.352941176,3394,199,1208,0,11,6,n,src/main/org/apache/tools/ant/UnknownElement.f/CL/1/UnknownElement.c/MT/1/maybeConfigure()
6,0,0,1,0,0,1.64E-05,1,0,1,1,1572,1572,1572,1572,1,1,n,src/main/org/apache/tools/ant/types/resources/BCFileSet.f/CL/1/BCFileSet.c/MT/1/size()
3,0,0,1,0,0,2.80E-05,1,0,1,1,396,396,396,396,0,0,n,src/main/org/apache/tools/ant/taskdefs/XSLTProcess.f/CL/1/XSLTProcess.c/CL/1/TraceConfiguration.c/MT/1/getOutputStream()
3,0,0,1,0,0,2.04E-05,1,0,1,1,501,501,501,501,0,0,n,src/main/org/apache/tools/ant/ComponentHelper.f/CL/1/ComponentHelper.c/MT/4/getCheckedNamespace()
3,0,0,1,0,0,3.72E-05,1,0,1,1,1747,1747,1747,1747,1,0,n,src/main/org/apache/tools/ant/taskdefs/AbstractJarSignerTask.f/CL/1/AbstractJarSignerTask.c/MT/1/setStoretype(String)
16,2,2,2,0,0,6.28E-05,2,0,2,0.5,910,455,898,12,1,0,n,"src/main/org/apache/tools/ant/IntrospectionHelper.f/CL/1/IntrospectionHelper.c/CL/4/AttributeSetter.c/MT/3/setObject(Project@Object,Object)"
6,0,0,1,0,0,2.79E-05,1,0,1,1,2567,2567,2567,2567,1,1,n,src/main/org/apache/tools/ant/taskdefs/Classloader.f/CL/1/Classloader.c/MT/1/createClasspath()
3,1,1,2,0,0,0.000118541,2,0,2,0.5,2520,1260,1844,675,2,0,n,src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSS.f/CL/1/MSVSS.c/MT/2/getQuiet()
3,0,0,1,0,0,3.18E-05,1,0,1,1,2400,2400,2400,2400,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.f/CL/1/ScriptDef.c/CL/1/NestedElement.c/MT/1/setType(String)
13,6,1,3,0,0,6.42E-05,3,0,3,0.333333333,2690,896,1663,131,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/image/Image.f/CL/1/Image.c/MT/2/validateAttributes()
13,0,0,1,0,0,2.83E-05,1,0,1,1,454,454,454,454,1,0,n,src/main/org/apache/tools/ant/util/SymbolicLinkUtils.f/CL/1/SymbolicLinkUtils.c/MT/1/isDanglingSymbolicLink(File@String)
1,0,0,1,0,0,5.23E-05,1,0,1,1,2350,2350,2350,2350,0,0,n,src/main/org/apache/tools/ant/types/selectors/SelectorScanner.f/IN/1/SelectorScanner.c/MT/3/getDeselectedDirectories()
23,0,0,1,0,0,7.54E-05,1,0,1,1,2456,2456,2456,2456,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkbl.f/CL/1/CCMkbl.c/MT/4/checkOptions(Commandline)
3,0,0,1,0,0,2.91E-05,1,0,1,1,2417,2417,2417,2417,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/unix/AbstractAccessTask.f/CL/1/AbstractAccessTask.c/MT/1/setAddsourcefile(boolean)
5,0,0,1,0,0,0.000281902,1,0,1,1,3383,3383,3383,3383,1,1,n,src/main/org/apache/tools/ant/taskdefs/SQLExec.f/CL/1/SQLExec.c/MT/1/createTransaction()
19,12,5,2,0,0,6.07E-05,1,0,1,1,2321,1160,2316,4,2,1,n,src/main/org/apache/tools/ant/types/Permissions.f/CL/1/Permissions.c/CL/4/MySM.c/MT/1/checkPermission(Permission)
32,8,9,4,0,0,0.00014058,4,0,4,0.25,2861,715,1731,73,2,1,n,src/main/org/apache/tools/ant/filters/LineContainsRegExp.f/CL/1/LineContainsRegExp.c/MT/1/read()
2,0,1,2,0,0,0.000218115,2,0,2,0.5,3351,1675,3087,264,2,1,n,src/main/org/apache/tools/ant/taskdefs/ExecuteJava.f/CL/1/ExecuteJava.c/MT/1/setOutput(PrintStream)
3,0,0,1,0,0,0.000105118,1,0,1,1,3082,3082,3082,3082,1,0,n,src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCreateTask.f/CL/1/CCMCreateTask.c/MT/1/setRelease(String)
17,2,2,2,0,0,7.34E-05,2,0,2,0.5,2840,1420,2820,19,1,1,n,src/main/org/apache/tools/ant/types/PatternSet.f/CL/1/PatternSet.c/MT/1/addConfiguredPatternset(PatternSet)
3,0,0,1,0,0,1.52E-05,1,0,1,1,819,819,819,819,1,0,n,src/main/org/apache/tools/ant/taskdefs/optional/Javah.f/CL/1/Javah.c/MT/1/addFileSet(FileSet)
3,1,1,2,0,0,1.68E-05,1,0,1,1,1794,897,1794,0,0,0,n,src/main/org/apache/tools/ant/types/AbstractFileSet.f/CL/1/AbstractFileSet.c/MT/1/getDir()
3,0,0,1,0,0,0.000262721,1,0,1,1,3327,3327,3327,3327,1,0,n,src/main/org/apache/tools/ant/taskdefs/Copydir.f/CL/1/Copydir.c/MT/1/setFiltering(boolean)
6,1,1,2,0,0,3.55E-05,2,0,2,0.5,1681,840,1343,337,1,0,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.f/CL/1/FTP.c/MT/1/setServerLanguageCodeConfig(LanguageCode)
3,0,0,1,0,0,4.96E-05,1,0,1,1,129,129,129,129,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.f/CL/1/FTPTask.c/MT/1/setVerbose(boolean)
3,1,1,2,0,0,0.000162963,2,0,2,0.5,3206,1603,2519,686,0,0,n,src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSHISTORY.f/CL/1/MSVSSHISTORY.c/MT/1/setUser(String)
18,1,1,2,0,0,7.57E-05,2,0,2,0.5,1767,883,1359,407,2,1,n,src/main/org/apache/tools/ant/filters/FixCrLfFilter.f/CL/1/FixCrLfFilter.c/CL/4/RemoveTabFilter.c/MT/1/read()
4,0,0,3,0,0,0.000442649,1,0,1,1,3355,1118,2821,70,3,2,n,src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/StringCPInfo.f/CL/1/StringCPInfo.c/MT/1/resolve(ConstantPool)
3,0,0,1,0,0,1.32E-05,1,0,1,1,116,116,116,116,0,0,n,src/main/org/apache/tools/ant/taskdefs/Property.f/CL/1/Property.c/MT/1/setRelative(boolean)
22,11,8,6,0,0,0.000492402,4,2,2,0.333333333,3355,559,1989,1,6,2,n,"src/main/org/apache/tools/ant/taskdefs/optional/depend/Depend.f/CL/1/Depend.c/MT/4/addClassFiles(Vector@File,File)"
3,1,1,2,0,0,0.000121933,2,0,2,0.5,3139,1569,2253,885,0,1,n,src/main/org/apache/tools/ant/taskdefs/optional/jdepend/JDependTask.f/CL/1/JDependTask.c/MT/1/setFork(boolean)
3,2,2,3,0,0,0.00019361,3,0,3,0.333333333,2456,818,2174,95,3,3,n,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMklabel.f/CL/1/CCMklabel.c/MT/1/setVersion(String)
14,3,3,4,0,0,8.28E-05,3,0,3,0.5,2918,729,2336,47,2,2,n,src/main/org/apache/tools/ant/AntClassLoader.f/CL/1/AntClassLoader.c/MT/1/getClasspath()
7,0,0,1,0,0,3.13E-05,1,0,1,1,557,557,557,557,1,0,n,src/main/org/apache/tools/ant/types/ArchiveScanner.f/CL/1/ArchiveScanner.c/MT/3/getResourceFiles(Project)
3,2,2,2,0,0,9.99E-05,2,0,2,0.5,2892,1446,2752,140,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.f/CL/1/JonasDeploymentTool.c/MT/1/setVerbose(boolean)
19,3,3,5,0,0,0.000234942,5,0,5,0.2,2735,547,1472,0,3,1,n,src/main/org/apache/tools/ant/Diagnostics.f/CL/1/Diagnostics.c/MT/4/doReportWhich(PrintStream)
3,1,1,2,0,0,5.02E-05,2,0,2,0.5,2888,1444,2819,68,2,1,n,src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.f/CL/1/AbstractCvsTask.c/MT/2/setOutputStream(OutputStream)
3,0,0,1,0,0,0.000262721,1,0,1,1,3327,3327,3327,3327,1,0,n,src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.f/CL/1/NetRexxC.c/MT/1/setComments(boolean)
3,1,1,2,0,0,0.000177223,2,0,2,0.5,3328,1664,2821,506,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/StyleBook.f/CL/1/StyleBook.c/MT/1/setSkinDirectory(File)
3,0,0,1,0,0,2.24E-05,1,0,1,1,898,898,898,898,1,0,n,src/main/org/apache/tools/ant/taskdefs/Javac.f/CL/1/Javac.c/MT/1/setIncludeDestClasses(boolean)
3,2,2,3,0,0,0.000155992,3,0,3,0.333333333,2838,946,1854,16,2,2,n,src/main/org/apache/tools/ant/taskdefs/cvslib/CvsUser.f/CL/1/CvsUser.c/MT/1/setDisplayname(String)
10,4,2,2,0,0,0.005137416,2,0,2,0.5,3643,1821,3633,10,2,2,n,src/main/org/apache/tools/ant/Project.f/CL/1/Project.c/MT/1/getBaseDir()
3,1,1,4,2,2,0.000940249,2,0,2,0.5,3434,858,1186,35,4,1,n,src/main/org/apache/tools/ant/taskdefs/optional/junit/JUnitTask.f/CL/1/JUnitTask.c/MT/1/setHaltonfailure(boolean)
12,8,31,5,0,0,0.000146629,4,0,4,0.4,2603,520,1201,22,3,2,n,src/main/org/apache/tools/ant/util/FileUtils.f/CL/1/FileUtils.c/MT/1/fromURI(String)
4,1,0,2,0,0,6.99E-05,2,0,2,0.5,2735,1367,1744,990,1,1,n,src/main/org/apache/tools/ant/taskdefs/ManifestTask.f/CL/1/ManifestTask.c/MT/1/addConfiguredAttribute(Manifest)
10,1,0,2,0,0,7.85E-05,1,0,1,1,411,205,401,10,0,0,n,src/main/org/apache/tools/ant/types/resources/ResourceDecorator.f/CL/1/ResourceDecorator.c/MT/2/getResource()
3,0,0,1,0,0,0.000105118,1,0,1,1,3082,3082,3082,3082,1,0,n,src/main/org/apache/tools/ant/taskdefs/optional/ccm/CCMCreateTask.f/CL/1/CCMCreateTask.c/MT/1/getTask()
15,3,1,2,1,1,7.21E-05,2,0,2,0.5,2327,1163,1481,846,2,0,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.f/CL/2/FTP.c/CL/2/FTPDirectoryScanner.c/CL/2/AntFTPFile.c/MT/1/getFile(FTPFile[]@String)
3,0,0,1,0,0,0.000127355,1,0,1,1,3173,3173,3173,3173,0,0,n,src/main/org/apache/tools/ant/taskdefs/CVSPass.f/CL/1/CVSPass.c/MT/1/setPassword(String)
3,1,6,8,1,1,0.000630308,4,1,3,0.375,3422,427,1286,27,8,3,n,src/main/org/apache/tools/ant/DirectoryScanner.f/CL/1/DirectoryScanner.c/MT/2/isExcluded(String)
7,2,1,2,0,0,8.40E-05,2,0,2,0.5,2827,1413,1787,1040,2,0,n,src/main/org/apache/tools/ant/types/AbstractFileSet.f/CL/1/AbstractFileSet.c/MT/1/setExcludesfile(File)
3,2,2,3,0,0,0.000124011,1,0,1,1,2881,960,2820,25,2,2,n,src/main/org/apache/tools/ant/taskdefs/Manifest.f/CL/1/Manifest.c/CL/1/Section.c/MT/1/getAttribute(String)
20,0,0,1,0,0,4.71E-05,1,0,1,1,2899,2899,2899,2899,0,0,n,proposal/sandbox/selectors/src/main/org/apache/tools/ant/selectors/FileTypeSelector.f/CL/1/FileTypeSelector.c/MT/1/doCache()
8,0,0,3,0,0,0.000124213,2,0,2,0.666666667,1725,575,776,282,3,2,n,"src/main/org/apache/tools/bzip2/CBZip2OutputStream.f/CL/1/CBZip2OutputStream.c/MT/4/vswap(int[]@int,int,int)"
5,4,8,11,0,0,0.000377187,2,0,2,0.545454545,2383,216,901,0,6,2,n,src/main/org/apache/tools/ant/ComponentHelper.f/CL/1/ComponentHelper.c/MT/4/sameDefinition(AntTypeDefinition@AntTypeDefinition)
3,3,1,2,0,0,6.24E-05,1,0,1,1,2304,1152,1474,829,1,1,n,src/main/org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.f/CL/1/ModifiedSelector.c/MT/1/getAlgorithm()
8,4,4,3,0,0,0.000146631,3,0,3,0.333333333,2805,935,1875,431,2,1,n,"src/main/org/apache/tools/ant/taskdefs/optional/extension/JarLibManifestTask.f/CL/1/JarLibManifestTask.c/MT/4/appendLibraryList(Attributes@String,ArrayList)"
3,0,0,1,0,0,4.13E-05,1,0,1,1,2425,2425,2425,2425,1,0,n,src/main/org/apache/tools/ant/taskdefs/email/EmailTask.f/CL/1/EmailTask.c/MT/1/addReplyTo(EmailAddress)
3,1,1,2,0,0,6.53E-05,1,0,1,1,2831,1415,2830,0,2,0,n,src/main/org/apache/tools/ant/taskdefs/Javadoc.f/CL/1/Javadoc.c/MT/1/addTaglet(ExtensionInfo)
3,1,1,2,0,0,0.000145312,2,0,2,0.5,2456,1228,2174,281,2,2,n,src/main/org/apache/tools/ant/taskdefs/optional/clearcase/CCMkbl.f/CL/1/CCMkbl.c/MT/1/setNoWarn(boolean)
21,14,11,7,0,0,0.000237394,4,2,2,0.428571429,2838,405,1410,0,2,2,n,src/main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.f/CL/1/ChangeLogTask.c/MT/4/validate()
1,0,0,1,0,0,0.000107327,1,0,1,1,3034,3034,3034,3034,0,1,n,src/main/org/apache/tools/ant/FileScanner.f/IN/1/FileScanner.c/MT/3/setBasedir(File)
6,2,2,3,0,0,0.000100829,2,0,2,0.666666667,2888,962,2819,3,3,2,n,src/main/org/apache/tools/ant/taskdefs/AbstractCvsTask.f/CL/1/AbstractCvsTask.c/MT/2/getExecuteStreamHandler()
3,0,0,1,0,0,2.87E-05,1,0,1,1,1595,1595,1595,1595,0,0,n,src/main/org/apache/tools/ant/taskdefs/MakeUrl.f/CL/1/MakeUrl.c/MT/1/setFile(File)
20,17,6,17,2,1,0.010501603,9,8,1,0.235294118,3643,214,1090,0,17,5,n,src/main/org/apache/tools/ant/taskdefs/Java.f/CL/1/Java.c/MT/1/execute()
6,1,1,2,0,0,8.26E-05,1,0,1,1,2893,1446,2891,1,0,0,n,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/CompoundEnumeration.f/CL/1/CompoundEnumeration.c/MT/1/nextElement()
3,0,0,1,0,0,5.64E-05,1,0,1,1,2845,2845,2845,2845,1,1,n,src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.f/CL/1/FTP.c/MT/1/setChmod(String)
