loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
138,14,14,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/PluginProjectBuilder.java
106,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/actions/CanonicalizeAction.java
22,0,0,1,0,0,0.000660069,1,0,1,1,53,53,53,53,1,0,y,webservices/plugins/org.eclipse.jst.ws.jaxws.core/src/org/eclipse/jst/ws/internal/jaxws/core/annotations/validation/WebMethodCheckForWebServiceRule.java
24,2,0,2,0,0,0.001162234,1,0,1,1,65,32,53,11,1,1,n,webservices/plugins/org.eclipse.jst.ws.jaxws.ui/src/org/eclipse/jst/ws/internal/jaxws/ui/views/ClassDialogCellEditor.java
100,12,11,2,1,1,0.002000182,2,0,2,0.5,180,90,147,33,2,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/context/Java2WSPersistentContext.java
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/decrypt/Messages.java
51,0,0,1,0,0,0.020810343,1,0,1,1,424,424,424,424,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/DocumentElementCMAdapter.java
2,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/ValidatorTagDefn.java
4,0,0,1,0,0,0.000865384,1,0,1,1,58,58,58,58,1,1,n,webservices/plugins/org.eclipse.jst.ws.annotations.core/src/org/eclipse/jst/ws/annotations/core/initialization/IAnnotationAttributeInitializer.java
78,71,2,3,0,0,0.032464758,1,0,1,1,423,141,344,3,2,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/util/ViewUtil.java
6,3,3,3,0,0,0.005686246,1,0,1,1,221,73,201,6,3,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/action/InsertElementAction.java
12,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/LibraryOperation.java
45,6,5,7,1,1,0.011266524,1,0,1,1,221,31,180,0,7,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/LayoutContext.java
25,0,0,1,0,0,0.000372528,1,0,1,1,53,53,53,53,0,0,y,webservices/plugins/org.eclipse.jst.ws.jaxws.core/src/org/eclipse/jst/ws/internal/jaxws/core/annotations/validation/WebServiceNoFinalizeMethodRule.java
0,0,0,1,0,0,0.000248324,1,0,1,1,40,40,40,40,0,0,n,sourceediting/plugins/com.matinprobst.xqpretty/com/martinprobst/xqpretty/OperatorWhitespaceTest.java
109,11,20,4,1,1,0.003127497,2,0,2,0.75,180,45,121,4,4,0,n,webservices/plugins/org.eclipse.jst.ws.cxf.consumption.ui/src/org/eclipse/jst/ws/internal/cxf/consumption/ui/widgets/CXFJAXWSSelectionLaunchable.java
11,12,12,5,0,0,0.054670322,1,0,1,1,424,84,327,4,4,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/tagmodel/ConverterTag.java
18,2,2,7,0,0,0.010660197,1,0,1,1,207,29,180,0,7,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/action/SplitItemAction.java
18,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/actions/ShowSignatureProperties.java
0,1,9,3,0,0,0.002766618,2,0,2,0.666666667,180,60,76,45,3,2,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/CXFCoreMessages.java
33,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/XMLBasedTagRecord.java
46,1,1,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,y,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/ConfigurationElement.java
6,1,1,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/TableCellBox.java
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/actions/Messages.java
0,14,0,5,0,0,0.002711484,2,0,2,0.8,65,13,30,0,1,0,n,webservices/plugins/org.eclipse.jst.ws.jaxws.core/src/org/eclipse/jst/ws/internal/jaxws/core/JAXWSCoreMessages.java
49,4,3,2,0,0,0.002182149,2,0,2,0.5,180,90,121,58,2,1,y,webservices/plugins/org.eclipse.jst.ws.cxf.creation.core/src/org/eclipse/jst/ws/internal/cxf/creation/core/commands/WSDL2JavaCommand.java
0,0,0,1,0,0,0.000248324,1,0,1,1,40,40,40,40,0,0,n,sourceediting/plugins/com.matinprobst.xqpretty/com/martinprobst/xqpretty/CommentsTest.java
45,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/impl/ValidatorTagDefnImpl.java
0,2,26,2,0,0,0.022663789,1,0,1,1,420,210,389,30,2,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/view/FaceletUIViewRoot.java
0,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/undo/CannotUndoException.java
0,5,5,3,0,0,0.002502126,2,0,2,0.666666667,187,62,68,52,2,1,n,sourceediting/plugins/org.eclipse.wst.xml.security.core/src/org/eclipse/wst/xml/security/core/utils/Algorithms.java
187,95,39,17,2,1,0.017828537,1,0,1,1,221,13,156,0,17,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/dom/Element.java
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/sign/Messages.java
24,1,1,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/css/FontFamilyProperty.java
50,0,0,1,0,0,0.007911423,1,0,1,1,334,334,334,334,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/addtagmd/provider/ElementDataItemProvider.java
56,40,12,5,2,1,0.002332832,1,0,1,1,104,20,74,3,5,0,y,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/CXFClasspathContainer.java
21,0,0,1,0,0,0.001543331,1,0,1,1,201,201,201,201,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/perspective/DocumentPerspective.java
2,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/facet/CXFFacetUninstallDelegate.java
3,5,2,3,0,0,0.038232753,1,0,1,1,424,141,344,34,3,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/tagmodel/SourceTag.java
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/dialogs/Messages.java
291,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,y,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/decrypt/PageResource.java
21,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/css/FontStyleProperty.java
26,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/core/Insets.java
7,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/I/VEXDocumentFragment.java
0,0,0,1,0,0,0.000432395,1,0,1,1,41,41,41,41,0,0,n,sourceediting/plugins/org.eclipse.wst.xquery.core/src/org/eclipse/wst/xquery/core/internal/regions/XQueryRegionContext.java
21,0,0,1,0,0,0.001768294,1,0,1,1,207,207,207,207,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/action/MoveRowDownAction.java
95,29,28,9,2,1,0.014001493,1,0,1,1,221,24,180,0,9,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/LayoutUtils.java
45,6,5,8,2,1,0.013030773,1,0,1,1,221,27,180,0,8,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/BlockPseudoElementBox.java
6,2,2,2,0,0,0.001886662,2,0,2,0.5,180,90,171,9,2,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.ui/src/org/eclipse/jst/ws/internal/cxf/ui/viewers/PackageNameColumnLabelProvider.java
130,38,36,4,0,0,0.002770721,2,0,2,0.75,180,45,64,22,4,1,y,webservices/plugins/org.eclipse.jst.ws.cxf.creation.core/src/org/eclipse/jst/ws/internal/cxf/creation/core/commands/JAXWSAnnotateJavaCommand.java
0,0,0,1,0,0,0.000432395,1,0,1,1,41,41,41,41,0,0,n,sourceediting/plugins/org.eclipse.wst.xquery.core/src/org/eclipse/wst/xquery/core/internal/parser/region/XPath2SeparatorRegion.java
26,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/decrypt/NewDecryptionWizard.java
14,2,0,2,0,0,0.002389222,1,0,1,1,180,90,180,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/I/VEXNode.java
15,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/dialogs/XpathDialog.java
30,6,5,7,1,1,0.011266524,1,0,1,1,221,31,180,0,7,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/PlaceholderBox.java
39,2,2,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,y,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/Style.java
3,0,0,1,0,0,0.001768294,1,0,1,1,207,207,207,207,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/action/TableCellCallback.java
537,205,136,22,2,1,0.019988598,1,0,1,1,221,10,156,0,22,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/dom/Document.java
2,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/core/Drawable.java
20,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/css/TextAlignProperty.java
0,0,0,1,0,0,0.008843807,1,0,1,1,344,344,344,344,1,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/facet/Messages.java
506,41,27,4,0,0,0.002885057,1,0,1,1,65,16,44,4,3,1,y,webservices/plugins/org.eclipse.jst.ws.jaxws.ui/src/org/eclipse/jst/ws/internal/jaxws/ui/views/AnnotationsValuesEditingSupport.java
277,9,9,2,1,1,0.000865384,1,0,1,1,58,29,53,5,2,0,y,webservices/plugins/org.eclipse.jst.ws.annotations.core/src/org/eclipse/jst/ws/annotations/core/AnnotationsManager.java
32,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/verify/Verification.java
10,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/CssBoxFactory.java
9,0,0,1,0,0,0.000432395,1,0,1,1,41,41,41,41,0,0,n,sourceediting/plugins/org.eclipse.wst.xquery.core/src/org/eclipse/wst/xquery/core/internal/modelhandler/XQueryModelLoader.java
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/preferences/PreferenceConstants.java
6,0,0,1,0,0,0.001509298,1,0,1,1,187,187,187,187,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.security.core/src/org/eclipse/wst/xml/security/core/canonicalize/Canonicalization.java
206,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/actions/EncryptQuickAction.java
11,3,3,2,0,0,0.020810343,1,0,1,1,424,212,410,13,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.ui/src/org/eclipse/jst/jsf/facelet/ui/internal/validation/ValidationReporter.java
45,2,2,2,0,0,0.00165509,1,0,1,1,65,32,58,6,1,1,n,webservices/plugins/org.eclipse.jst.ws.jaxws.ui/src/org/eclipse/jst/ws/internal/jaxws/ui/views/AnnotationsViewCategoryFilter.java
18,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.apt.core/src/org/eclipse/jst/ws/internal/cxf/apt/core/annotations/jaxws/WebMethodAnnotationProcessor.java
76,0,0,1,0,0,0.008843807,1,0,1,1,344,344,344,344,1,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/tagmodel/AttributeHandlerMapAdapter.java
0,6,4,8,0,0,0.004507133,2,1,1,0.875,187,23,67,0,3,2,n,sourceediting/plugins/org.eclipse.wst.xml.security.core/src/org/eclipse/wst/xml/security/core/utils/Globals.java
168,18,0,2,0,0,0.002389222,1,0,1,1,180,90,180,0,1,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/impl/VEXNodeImpl.java
2,2,1,7,0,0,0.011266524,1,0,1,1,221,31,180,0,7,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/ElementOrRangeCallback.java
23,1,1,2,1,1,0.001275491,1,0,1,1,65,32,52,12,2,0,n,webservices/plugins/org.eclipse.jst.ws.jaxws.ui/src/org/eclipse/jst/ws/internal/jaxws/ui/JAXWSUIPlugin.java
26,0,0,1,0,0,0.000432395,1,0,1,1,41,41,41,41,0,0,n,sourceediting/plugins/org.eclipse.wst.xquery.core/src/org/eclipse/wst/xquery/core/internal/encoding/XQueryDocumentLoader.java
5,0,0,1,0,0,0.000865384,1,0,1,1,58,58,58,58,1,1,n,webservices/plugins/org.eclipse.jst.ws.annotations.core/src/org/eclipse/jst/ws/internal/annotations/core/processor/AnnotationsCoreProcessor.java
27,1,1,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/PluginProjectDecorator.java
25,0,0,1,0,0,0.008843807,1,0,1,1,344,344,344,344,1,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/facet/FacetChangeModel.java
16,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/core/Point.java
8,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/core/DisplayDevice.java
43,0,0,1,0,0,0.001543331,1,0,1,1,201,201,201,201,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/views/DebugView.java
56,2,2,3,0,0,0.039189914,1,0,1,1,424,141,344,1,1,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.ui/src/org/eclipse/jst/jsf/facelet/ui/internal/hover/FaceletHover.java
20,1,1,2,1,1,0.00180255,2,0,2,0.5,180,90,168,12,2,0,n,webservices/plugins/org.eclipse.jst.ws.cxf.consumption.core/src/org/eclipse/jst/ws/internal/cxf/consumption/core/CXFConsumptionCorePlugin.java
8,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.ui/src/org/eclipse/jst/ws/internal/cxf/ui/widgets/BlankRuntimePreferencesComposite.java
2,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.apt.core/src/org/eclipse/jst/ws/internal/cxf/apt/core/annotations/jaxws/ResponseWrapperAnnotationProcessor.java
39,0,0,1,0,0,0.007911423,1,0,1,1,334,334,334,334,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/addtagmd/AttributeUsage.java
16,0,0,1,0,0,0.000865384,1,0,1,1,58,58,58,58,0,0,y,webservices/plugins/org.eclipse.jst.ws.jaxws.core/src/org/eclipse/jst/ws/internal/jaxws/core/annotations/validation/WebServiceWebServiceProviderCoExistRule.java
1,0,0,3,0,0,0.00405108,1,0,1,1,185,61,184,0,3,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/provisional/dom/Position.java
45,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/impl/SourceTagDefnImpl.java
173,134,30,3,0,0,0.036155301,1,0,1,1,424,141,344,10,2,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/facet/WebAppConfigurator.java
135,0,0,1,0,0,0.001543331,1,0,1,1,201,201,201,201,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/views/DebugViewPage.java
41,4,1,3,0,0,0.030064246,1,0,1,1,424,141,187,79,3,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/FaceletRegistryManager.java
0,0,0,1,0,0,0.001768294,1,0,1,1,207,207,207,207,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/action/InsertRowAboveAction.java
47,1,1,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,y,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/DomConfigurationElement.java
102,107,14,12,0,0,0.009593015,1,0,1,1,192,16,180,0,10,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/validator/WTPVEXValidator.java
86,7,7,2,0,0,0.001988316,2,0,2,0.5,187,93,101,86,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.security.core/src/org/eclipse/wst/xml/security/core/verify/VerifyDocument.java
65,8,7,7,0,0,0.011266524,1,0,1,1,221,31,180,0,7,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/widget/IVexWidget.java
18,0,0,1,0,0,0.000789706,1,0,1,1,65,65,65,65,1,1,n,webservices/plugins/org.eclipse.jst.ws.jaxws.ui/src/org/eclipse/jst/ws/internal/jaxws/ui/views/AnnotationsColumnLabelProvider.java
150,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/actions/DecryptQuickAction.java
2,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,0,0,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src-emf/org/eclipse/wst/xml/vex/core/internal/provisional/dom/I/Position.java
32,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/resources/WebContentChangeListener.java
9,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.creation.ui/src/org/eclipse/jst/ws/internal/cxf/creation/ui/selection/IStructuredSelectionToIProjectTransformer.java
11,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/FaceletTaglibFactory.java
36,0,0,1,0,0,0.001316765,1,0,1,1,180,180,180,180,1,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.core/src/org/eclipse/jst/ws/internal/cxf/core/model/DataBinding.java
3,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/undo/IUndoableEdit.java
1,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/widget/IBoxFilter.java
63,8,8,3,0,0,0.005907163,1,0,1,1,221,73,207,1,3,2,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/editor/VexActionDelegate.java
0,1,2,4,0,0,0.001751929,2,0,2,0.75,187,46,187,0,2,1,n,sourceediting/plugins/org.eclipse.wst.xml.security.core/src/org/eclipse/wst/xml/security/core/verify/Messages.java
43,3,2,8,2,1,0.013030773,1,0,1,1,221,27,180,0,8,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/layout/TableRowGroupBox.java
974,109,104,18,2,1,0.019516874,1,0,1,1,221,12,180,0,18,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/widget/VexWidgetImpl.java
4,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/FaceletXMLDefnTaglib.java
9,5,5,2,0,0,0.004138869,1,0,1,1,221,110,209,11,2,2,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/core/FontSpec.java
46,3,0,3,0,0,0.002131643,2,0,2,0.666666667,180,60,163,4,3,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.creation.ui/src/org/eclipse/jst/ws/internal/cxf/creation/ui/wsrt/CXFWebService.java
92,56,35,17,2,1,0.01916678,1,0,1,1,221,13,180,0,17,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/dom/DocumentFragment.java
22,0,0,1,0,0,0.000372528,1,0,1,1,53,53,53,53,0,0,y,webservices/plugins/org.eclipse.jst.ws.jaxws.core/src/org/eclipse/jst/ws/internal/jaxws/core/annotations/validation/WebServicePublicAbstractFinalRule.java
58,45,77,5,0,0,0.061186524,1,0,1,1,424,84,334,1,3,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/FaceletDocumentFactory.java
31,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/verify/SignatureLabelProvider.java
36,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/core/Rectangle.java
302,52,2,4,2,1,0.003200904,2,0,2,0.75,180,45,76,11,4,1,n,webservices/plugins/org.eclipse.jst.ws.cxf.ui/src/org/eclipse/jst/ws/internal/cxf/ui/preferences/CXFRuntimePreferencePage.java
205,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,n,sourceediting/plugins/org.eclipse.wst.xml.security.ui/src/org/eclipse/wst/xml/security/ui/encrypt/PageAlgorithms.java
151,0,0,1,0,0,0.005607599,1,0,1,1,328,328,328,328,1,1,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/registry/taglib/faceletTaglib/impl/FaceletTaglibPackageImpl.java
36,0,0,1,0,0,0.007911423,1,0,1,1,334,334,334,334,0,0,n,org.eclipse.jsf/plugins/org.eclipse.jst.jsf.facelet.core/src/org/eclipse/jst/jsf/facelet/core/internal/cm/addtagmd/util/AddTagMDSwitch.java
25,0,0,1,0,0,0.00237462,1,0,1,1,221,221,221,221,1,1,n,sourceediting/plugins/org.eclipse.wst.xml.vex.ui/src/org/eclipse/wst/xml/vex/ui/internal/config/ConfigurationElementWrapper.java
185,78,32,14,2,1,0.017552782,1,0,1,1,221,15,156,0,14,0,y,sourceediting/plugins/org.eclipse.wst.xml.vex.core/src/org/eclipse/wst/xml/vex/core/internal/dom/DocumentBuilder.java
