loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
6,0,0,1,0,0,6.38E-05,1,0,1,1,417,417,417,417,1,1,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/DeliverServiceMessage.f/CL/1/DeliverServiceMessage.c/MT/1/getProxyClass()
3,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/packet/Registration.f/CL/1/Registration.c/MT/1/setInstructions(String)
4,1,1,2,1,1,9.88E-05,1,0,1,1,813,406,637,175,2,1,n,server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic/ServerManager.f/CL/1/ServerManager.c/MT/4/createServerGroup(Connector)
19,7,7,2,0,0,0.000161939,1,0,1,1,826,413,585,240,0,0,n,incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/PHPBBParser.f/CL/1/PHPBBParser.c/MT/1/parseMemberGroup(CharSequence)
7,2,1,2,1,1,6.15E-05,1,0,1,1,237,118,229,8,2,0,n,protocols/bundles/ch.ethz.iks.slp/runtimeTests/src/main/java/ch/ethz/iks/slp/impl/SelfDiscoveryTest.f/CL/1/SelfDiscoveryTest.c/MT/1/runTests()
2,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc/DefaultUserStatusListener.f/CL/1/DefaultUserStatusListener.c/MT/1/adminRevoked()
3,0,0,1,0,0,6.31E-05,1,0,1,1,425,425,425,425,1,1,n,protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/encode/Decode.f/CL/1/Decode.c/MT/4/getInteger(String)
3,0,0,1,0,0,0.000564738,1,0,1,1,1584,1584,1584,1584,1,1,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/io/FileTransferParams.f/CL/1/FileTransferParams.c/MT/1/getWaitTime()
5,2,2,4,2,2,0.000206514,2,0,2,0.5,956,239,551,40,4,0,n,framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/identity/ServiceID.f/CL/1/ServiceID.c/MT/1/toString()
3,0,0,1,0,0,5.02E-05,1,0,1,1,137,137,137,137,1,0,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/RemoteCallMessage.f/CL/1/RemoteCallMessage.c/MT/1/getServiceID()
4,0,0,1,0,0,5.02E-05,1,0,1,1,137,137,137,137,1,0,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/RemoteOSGiServiceImpl.f/CL/3/RemoteOSGiServiceImpl.c/MT/1/getListeningPort(String)
3,1,1,3,2,2,0.000120112,1,0,1,1,426,142,277,43,3,0,n,"framework/bundles/org.eclipse.ecf.ssl/src/org/eclipse/ecf/internal/ssl/ECFSSLSocketFactory.f/CL/1/ECFSSLSocketFactory.c/MT/1/createSocket(Socket@String,int,boolean)"
3,0,0,1,0,0,6.06E-05,1,0,1,1,804,804,804,804,1,0,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/filetransfer/XMPPIncomingFileTransfer.f/CL/1/XMPPIncomingFileTransfer.c/MT/1/cancel()
2,0,0,1,0,0,5.39E-05,1,0,1,1,237,237,237,237,1,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/DAAdvertisement.f/CL/3/DAAdvertisement.c/MT/2/writeTo(DataOutputStream)
3,0,0,1,0,0,9.64E-05,1,0,1,1,826,826,826,826,0,0,n,incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb/PHPBBParser.f/CL/1/PHPBBParser.c/MT/1/getThreadFactory()
3,0,0,1,0,0,4.77E-05,1,0,1,1,495,495,495,495,1,1,n,providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/internal/provider/jslp/Activator.f/CL/1/Activator.c/MT/1/getBundle()
1,1,1,2,0,0,0.000130691,1,0,1,1,1051,525,882,168,0,0,n,framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteCall.f/IN/1/IRemoteCall.c/MT/1/getParameters()
3,1,5,3,0,0,0.000914799,2,0,2,0.666666667,1584,528,817,19,3,3,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/io/EclipseFileTransfer.f/CL/1/EclipseFileTransfer.c/MT/1/receiveData(FileTransferSharedObject@int)
5,0,0,1,0,0,5.23E-05,1,0,1,1,104,104,104,104,1,1,n,providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns/impl/JmDNSImpl.f/CL/1/JmDNSImpl.c/MT/3/print()
1,0,0,1,0,0,6.40E-05,1,0,1,1,763,763,763,763,1,1,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/chatroom/IChatRoomCommandListener.f/IN/1/IChatRoomCommandListener.c/MT/1/handleCommand(IChatRoomContainer@String)
3,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc/RoomInfo.f/CL/1/RoomInfo.c/MT/1/isNonanonymous()
3,0,0,1,0,0,6.31E-05,1,0,1,1,425,425,425,425,1,1,n,protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/Torrent.f/CL/1/Torrent.c/MT/1/getDownloaded()
3,0,0,1,0,0,1.91E-05,1,0,1,1,102,102,102,102,0,0,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/ContainerFactory.f/CL/1/ContainerFactory.c/MT/1/getContainerFactory()
3,0,0,1,0,0,4.44E-05,1,0,1,1,105,105,105,105,1,0,y,providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/retrieve/AbstractRetrieveFileTransfer.f/CL/1/AbstractRetrieveFileTransfer.c/MT/2/wrapTransferReadInputStream(InputStream@IProgressMonitor)
8,1,1,2,0,0,4.38E-05,2,0,2,0.5,126,63,126,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/UserSearchLabelProvider.f/CL/1/UserSearchLabelProvider.c/MT/1/getText(Object)
5,0,0,1,0,0,3.83E-05,1,0,1,1,33,33,33,33,1,1,n,compendium/bundles/org.eclipse.ecf.osgi.services.discovery/src/org/eclipse/ecf/osgi/services/discovery/RemoteServiceEndpointDescription.f/CL/1/RemoteServiceEndpointDescription.c/MT/1/getRemoteServicesFilter()
8,5,1,3,0,0,0.000219395,1,0,1,1,936,312,635,125,1,1,n,providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc/Activator.f/CL/1/Activator.c/MT/1/stop(BundleContext)
3,0,0,1,0,0,3.49E-05,1,0,1,1,459,459,459,459,1,1,n,providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/retrieve/AbstractRetrieveFileTransfer.f/CL/1/AbstractRetrieveFileTransfer.c/MT/2/createJobName()
1,0,0,1,0,0,9.24E-05,1,0,1,1,950,950,950,950,0,0,n,framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm/IConnection.f/IN/1/IConnection.c/MT/1/getLocalID()
7,0,0,1,0,0,7.00E-05,1,0,1,1,826,826,826,826,1,1,n,providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn/MSNContainer.f/CL/3/MSNContainer.c/MT/1/removeMessageListener(IIMMessageListener)
53,0,1,2,0,0,0.000256482,1,0,1,1,1145,572,862,283,1,1,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/util/StringUtils.f/CL/1/StringUtils.c/MT/1/escapeForXML(String)
2,0,0,1,0,0,5.39E-05,1,0,1,1,237,237,237,237,1,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/Activator.f/CL/1/Activator.c/MT/1/stop(BundleContext)
3,0,0,1,0,0,3.30E-05,1,0,1,1,61,61,61,61,0,0,n,incubation/bundles/org.eclipse.ecf.provider.riena/src/org/eclipse/ecf/provider/riena/container/RienaContainer.f/CL/1/RienaContainer.c/MT/1/getRemoteServiceNamespace()
4,0,0,1,0,0,0.000110993,1,0,1,1,952,952,952,952,1,1,n,framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/identity/LongID.f/CL/1/LongID.c/MT/2/namespaceCompareTo(BaseID)
3,0,0,1,0,0,6.25E-05,1,0,1,1,810,810,810,810,0,0,n,incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons/Activator.f/CL/1/Activator.c/MT/1/start(BundleContext)
45,14,18,6,2,1,0.00030562,1,0,1,1,764,127,435,2,6,0,n,providers/bundles/org.eclipse.ecf.provider.xmpp.ui/src/org/eclipse/ecf/internal/provider/xmpp/ui/wizards/XMPPConnectWizard.f/CL/1/XMPPConnectWizard.c/MT/1/performFinish()
6,2,2,2,0,0,0.000256482,1,0,1,1,1145,572,862,283,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/filetransfer/FileTransfer.f/CL/1/FileTransfer.c/MT/1/getProgress()
20,9,5,3,2,1,0.000196621,1,0,1,1,1033,344,620,113,3,0,n,providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/RegistrySharedObject.f/CL/1/RegistrySharedObject.c/MT/3/checkServiceClass(String[]@Object)
7,1,1,2,0,0,0.00019456,1,0,1,1,951,475,596,355,1,1,n,framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/TwoPhaseCommitEventProcessor.f/CL/1/TwoPhaseCommitEventProcessor.c/MT/2/doTMCommit()
1,0,0,1,0,0,0.000135068,1,0,1,1,1146,1146,1146,1146,0,0,n,framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare/IAbstractChannel.f/IN/1/IAbstractChannel.c/MT/1/getListener()
3,0,0,1,0,0,4.99E-05,1,0,1,1,721,721,721,721,1,1,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/MultiRosterView.f/CL/1/MultiRosterView.c/MT/2/createChatRoomCommandListener()
12,0,0,1,0,0,4.38E-05,1,0,1,1,126,126,126,126,0,0,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/UserSearchView.f/CL/1/UserSearchView.c/MT/4/hookContextMenu()
3,0,0,1,0,0,6.31E-05,1,0,1,1,425,425,425,425,1,1,n,protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/net/TorrentManager.f/CL/1/TorrentManager.c/MT/1/getConnectedPeers()
3,0,0,1,0,0,5.39E-05,1,0,1,1,237,237,237,237,1,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/ServiceAcknowledgement.f/CL/3/ServiceAcknowledgement.c/MT/1/toString()
18,13,9,5,2,1,0.000275795,2,0,2,0.6,748,149,543,1,5,1,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/LineChatClientView.f/CL/1/LineChatClientView.c/MT/2/removeUserFromTree(ID)
1,0,0,1,0,0,2.41E-05,1,0,1,1,499,499,499,499,0,1,n,"framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery/IContainerServiceInfoAdapter.f/IN/1/IContainerServiceInfoAdapter.c/MT/1/setContainerProperties(String@String,String,Boolean)"
3,1,1,2,0,0,8.72E-05,1,0,1,1,368,184,265,102,2,2,n,"providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/internal/provider/jslp/LocatorDecoratorImpl.f/CL/1/LocatorDecoratorImpl.c/MT/1/findAttributes(ServiceURL@List,List)"
4,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/ServiceDiscoveryManager.f/CL/1/ServiceDiscoveryManager.c/MT/1/canPublishItems(String)
3,0,0,1,0,0,6.97E-05,1,0,1,1,775,775,775,775,1,1,n,protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/Status.f/CL/1/Status.c/MT/3/getLiteral()
1,0,0,1,0,0,5.44E-05,1,0,1,1,529,529,529,529,0,1,n,framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/IRemoteFileInfo.f/IN/1/IRemoteFileInfo.c/MT/1/getAttributes()
25,0,0,1,0,0,0.00010986,1,0,1,1,925,925,925,925,1,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/wizards/WizardContentProvider.f/CL/1/WizardContentProvider.c/MT/1/getChildren(Object)
1,0,0,1,0,0,5.47E-05,1,0,1,1,775,775,775,775,0,0,n,framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/events/ICallSessionRequestEvent.f/IN/1/ICallSessionRequestEvent.c/MT/1/getSessionID()
34,0,0,1,0,0,8.37E-05,1,0,1,1,862,862,862,862,0,0,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/util/Base64.f/CL/3/Base64.c/MT/1/decodeToObject(String)
7,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/debugger/ConsoleDebugger.f/CL/1/ConsoleDebugger.c/MT/1/newConnectionWriter(Writer)
3,0,0,3,0,0,0.000256612,1,0,1,1,925,308,653,110,3,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/wizards/WorkbenchWizardElement.f/CL/1/WorkbenchWizardElement.c/MT/1/getHelpHref()
5,1,1,4,1,1,0.000279991,1,0,1,1,952,238,778,7,4,1,n,framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/identity/IDFactory.f/CL/1/IDFactory.c/MT/1/getNamespaces()
3,0,0,1,0,0,0.000672506,1,0,1,1,1604,1604,1604,1604,0,0,n,framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/SOWrapper.f/CL/1/SOWrapper.c/MT/2/deliverSharedObjectMessage(ID@Serializable)
7,0,0,1,0,0,6.31E-05,1,0,1,1,425,425,425,425,1,1,n,protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/net/TorrentManager.f/CL/1/TorrentManager.c/MT/4/firePieceDiscardEvent(int@int)
3,0,0,1,0,0,1.08E-05,1,0,1,1,226,226,226,226,1,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/ServiceURL.f/CL/1/ServiceURL.c/MT/1/getUserInfo()
12,0,0,1,0,0,5.15E-05,1,0,1,1,688,688,688,688,0,0,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui/handlers/BrowseDialog.f/CL/1/BrowseDialog.c/CL/1/RosterItemLabelProvider.c/MT/1/getImage(Object)
3,0,0,1,0,0,7.00E-05,1,0,1,1,826,826,826,826,0,0,n,providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn/MSNRosterEntry.f/CL/3/MSNRosterEntry.c/MT/1/getNickname()
1,0,0,1,0,0,1.54E-05,1,0,1,1,46,46,46,46,0,0,n,framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/util/ISharedObjectMessageSerializer.f/IN/1/ISharedObjectMessageSerializer.c/MT/1/serializeMessage(ID@Object)
1,0,0,1,0,0,5.49E-05,1,0,1,1,869,869,869,869,0,0,n,providers/bundles/org.eclipse.ecf.provider.irc.bot/src/org/eclipse/ecf/provider/irc/internal/bot/IBotEntry.f/IN/1/IBotEntry.c/MT/1/getId()
8,3,2,6,0,0,0.0002105,1,0,1,1,826,137,780,0,1,1,n,providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn/MSNNamespace.f/CL/1/MSNNamespace.c/MT/1/createInstance(Object[])
19,17,0,3,0,0,0.000125375,3,0,3,0.333333333,865,288,569,110,3,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/actions/SelectProviderAction.f/CL/1/SelectProviderAction.c/MT/1/run(IAction)
1,0,0,1,0,0,3.23E-05,1,0,1,1,140,140,140,140,0,0,n,framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/IRemoteService.f/IN/1/IRemoteService.c/MT/1/callAsync(IRemoteCall@IRemoteCallListener)
15,1,1,2,1,1,9.68E-05,1,0,1,1,425,212,316,108,2,0,n,protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/TorrentConfiguration.f/CL/1/TorrentConfiguration.c/MT/1/setConfigurationPath(File)
4,3,3,4,0,0,0.00027069,1,0,1,1,925,231,653,0,2,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/wizards/ConfigurationWizardNode.f/CL/1/ConfigurationWizardNode.c/MT/1/getConfigurationResult()
9,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/ReportedData.f/CL/1/ReportedData.c/CL/1/Row.c/MT/1/getValues(String)
1,0,0,1,0,0,9.64E-05,1,0,1,1,826,826,826,826,0,0,n,incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard/IThreadMessage.f/IN/1/IThreadMessage.c/MT/1/getThread()
3,0,0,1,0,0,4.30E-05,1,0,1,1,104,104,104,104,0,0,n,providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/events/socket/AbstractSocketEvent.f/CL/1/AbstractSocketEvent.c/MT/2/setSocket(Socket)
4,1,1,2,0,0,0.000256482,1,0,1,1,1145,572,862,283,1,1,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/provider/ProviderManager.f/CL/1/ProviderManager.c/MT/1/getExtensionProvider(String@String)
1,1,2,2,0,0,3.21E-05,1,0,1,1,201,100,119,81,0,1,n,server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic/AbstractGenericServer.f/CL/1/AbstractGenericServer.c/MT/2/handleEject(ID)
3,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc/MultiUserChat.f/CL/1/MultiUserChat.c/MT/1/grantMembership(String)
12,0,0,1,0,0,6.15E-05,1,0,1,1,172,172,172,172,1,1,n,framework/bundles/org.eclipse.ecf.discovery.ui.model/src/org/eclipse/ecf/discovery/ui/model/impl/ModelFactoryImpl.f/CL/1/ModelFactoryImpl.c/MT/1/init()
9,1,1,4,0,0,0.000321193,1,0,1,1,893,223,599,6,4,1,n,"providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/provider/xmpp/XMPPContainer.f/CL/1/XMPPContainer.c/MT/2/createConnectData(ID@Callback[],Object)"
8,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/filetransfer/IncomingFileTransfer.f/CL/1/IncomingFileTransfer.c/MT/4/negotiateStream()
11,0,0,1,0,0,3.01E-05,1,0,1,1,222,222,222,222,0,0,n,"protocols/bundles/ch.ethz.iks.slp/standalone/inclusions/ch/ethz/iks/slp/impl/filter/RFC1960Filter.f/CL/1/RFC1960Filter.c/CL/4/RFC1960SimpleFilter.c/MT/4/compareReflective(String@int,Comparable)"
13,1,1,2,0,0,4.18E-05,1,0,1,1,428,214,426,1,0,0,n,"providers/bundles/org.eclipse.ecf.provider.irc.ui/src/org/eclipse/ecf/internal/irc/ui/hyperlink/IRCChannelHyperlinkDetector.f/CL/1/IRCChannelHyperlinkDetector.c/MT/4/detectRegion(IRegion@String,int)"
19,3,3,2,0,0,0.000119796,1,0,1,1,783,391,597,185,0,0,n,framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/filetransfer/ui/actions/AbstractFileSendAction.f/CL/1/AbstractFileSendAction.c/MT/2/createDefaultFileTransferListener()
3,0,0,1,0,0,5.39E-05,1,0,1,1,237,237,237,237,1,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/LocatorImpl.f/CL/1/LocatorImpl.c/MT/1/setLocale(Locale)
3,0,0,1,0,0,6.38E-05,1,0,1,1,417,417,417,417,1,1,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/RemoteOSGiServiceImpl.f/CL/3/RemoteOSGiServiceImpl.c/MT/1/getEndpoint(String)
3,0,0,1,0,0,3.89E-05,1,0,1,1,119,119,119,119,1,1,n,compendium/bundles/org.eclipse.ecf.osgi.services.discovery/src/org/eclipse/ecf/internal/osgi/services/discovery/Activator.f/CL/1/Activator.c/MT/1/getServicePublicationHandler()
3,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc/MultiUserChat.f/CL/1/MultiUserChat.c/MT/1/createMessage()
3,0,0,1,0,0,4.35E-05,1,0,1,1,162,162,162,162,1,1,n,framework/bundles/org.eclipse.team.ecf.core/src/org/eclipse/team/internal/ecf/core/messages/FetchVariantRequest.f/CL/1/FetchVariantRequest.c/MT/1/getFromId()
3,0,0,1,0,0,0.000172824,1,0,1,1,1145,1145,1145,1145,1,1,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/packet/VCard.f/CL/1/VCard.c/MT/1/setEmailWork(String)
12,5,5,8,1,1,0.000510274,1,0,1,1,887,110,585,0,8,2,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/XMPPContainerPresenceHelper.f/CL/1/XMPPContainerPresenceHelper.c/MT/2/handlePresenceEvent(PresenceEvent)
3,0,0,1,0,0,5.09E-05,1,0,1,1,768,768,768,768,1,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/hyperlink/AbstractURLHyperlink.f/CL/1/AbstractURLHyperlink.c/MT/2/getRegion()
3,0,0,1,0,0,0.000110993,1,0,1,1,952,952,952,952,1,1,n,framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/identity/StringID.f/CL/1/StringID.c/MT/2/namespaceHashCode()
4,2,5,3,0,0,0.000123662,1,0,1,1,884,294,777,0,1,1,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/XMPPContainerPresenceHelper.f/CL/1/XMPPContainerPresenceHelper.c/MT/2/fireSetRosterEntry(boolean@IRosterEntry)
3,0,0,1,0,0,4.44E-05,1,0,1,1,105,105,105,105,1,1,n,providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/internal/provider/filetransfer/httpclient/ECFHttpClientSecureProtocolSocketFactory.f/CL/1/ECFHttpClientSecureProtocolSocketFactory.c/MT/1/hashCode()
3,0,0,1,0,0,4.35E-05,1,0,1,1,162,162,162,162,1,1,n,framework/bundles/org.eclipse.team.ecf.core/src/org/eclipse/team/internal/ecf/core/messages/ShareResponse.f/CL/1/ShareResponse.c/MT/1/getResponse()
15,0,0,1,0,0,5.39E-05,1,0,1,1,237,237,237,237,1,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/SLPConfiguration.f/CL/3/SLPConfiguration.c/MT/3/getPublicKey(String)
43,13,4,5,0,0,0.000322479,1,0,1,1,924,184,763,1,2,1,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/wizards/AbstractConnectWizardPage.f/CL/1/AbstractConnectWizardPage.c/MT/1/createControl(Composite)
7,1,1,2,0,0,3.70E-05,1,0,1,1,479,239,471,8,2,0,n,"applications/kosmos/bundles/org.eclipse.ecf.presence.bot.kosmos/src/org/eclipse/ecf/internal/presence/bot/kosmos/ChatRoomMessageHandler.f/CL/1/ChatRoomMessageHandler.c/MT/4/sendCQ(ID@String,String,String)"
9,1,4,3,0,0,0.000191118,2,0,2,0.666666667,748,249,517,11,3,3,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/LineChatClientView.f/CL/1/LineChatClientView.c/MT/2/handleTextInput(String)
3,0,0,1,0,0,6.38E-05,1,0,1,1,417,417,417,417,1,1,n,providers/bundles/org.eclipse.ecf.provider.r_osgi/src/org/eclipse/ecf/provider/r_osgi/identity/R_OSGiID.f/CL/1/R_OSGiID.c/MT/2/namespaceGetName()
2,0,0,1,0,0,5.02E-05,1,0,1,1,137,137,137,137,1,0,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/impl/CodeAnalyzer.f/CL/3/CodeAnalyzer.c/CL/3/MethodAnalyzer.c/MT/1/visitLdcInsn(Object)
3,0,0,1,0,0,5.02E-05,1,0,1,1,137,137,137,137,1,0,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages/RemoteCallMessage.f/CL/1/RemoteCallMessage.c/MT/1/getArgs()
3,0,0,1,0,0,4.87E-05,1,0,1,1,1034,1034,1034,1034,1,1,n,providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic/Request.f/CL/1/Request.c/MT/2/getListener()
3,0,0,1,0,0,3.33E-05,1,0,1,1,355,355,355,355,1,1,n,providers/bundles/org.eclipse.ecf.provider.discovery/src/org/eclipse/ecf/internal/provider/discovery/CompositeNamespace.f/CL/1/CompositeNamespace.c/MT/1/getScheme()
7,0,0,1,0,0,3.56E-05,1,0,1,1,99,99,99,99,0,0,n,framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/RemoteServiceID.f/CL/1/RemoteServiceID.c/MT/2/namespaceCompareTo(BaseID)
3,0,0,1,0,0,2.27E-05,1,0,1,1,171,171,171,171,0,0,n,"examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/presence/PresenceContainer.f/CL/1/PresenceContainer.c/MT/1/sendChatMessage(ID@ID,Type,String,String,Map)"
3,0,0,1,0,0,4.32E-05,1,0,1,1,847,847,847,847,0,0,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/util/ProxyAddress.f/CL/1/ProxyAddress.c/MT/1/hashCode()
3,0,0,1,0,0,4.38E-05,1,0,1,1,126,126,126,126,0,0,n,framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/search/Restriction.f/CL/1/Restriction.c/MT/1/ne(String@String)
7,4,0,2,0,0,0.000181735,1,0,1,1,1063,531,1056,7,0,0,n,examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/impl/DiscoveryAgent.f/CL/1/DiscoveryAgent.c/MT/1/init(ISharedObjectConfig)
