loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
9,3,0,2,0,0,0.002285369,1,0,1,1,791,395,785,6,0,0,n,framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence/history
237,161,148,4,1,1,0.000981236,3,0,3,0.5,457,114,255,0,0,0,y,framework/bundles/org.eclipse.ecf.remoteservice.ui/src/org/eclipse/ecf/remoteservices/ui
25,17,18,2,1,1,0.00195594,1,0,1,1,162,81,122,40,0,0,n,framework/bundles/org.eclipse.team.ecf.ui/src/org/eclipse/team/internal/ecf/ui/subscriber
264,0,0,1,0,0,0.007858766,1,0,1,1,1145,1145,1145,1145,0,3,n,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/debugger
817,2756,478,59,25,13,0.023220031,2,1,1,0.983050847,785,13,166,0,11,0,y,providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/provider/filetransfer/httpclient
169,55,64,3,1,1,0.00307579,1,0,1,1,162,54,68,40,2,0,n,framework/bundles/org.eclipse.team.ecf.ui/src/org/eclipse/team/internal/ecf/ui/wizards
400,807,450,2,0,0,0.001742176,2,0,2,0.5,417,208,280,137,0,6,y,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/util
62,29,7,5,0,0,0.010329333,1,0,1,1,887,177,681,0,0,2,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/events
720,0,0,1,0,0,0.001503866,1,0,1,1,172,172,172,172,0,7,n,framework/bundles/org.eclipse.ecf.discovery.ui.model/src/org/eclipse/ecf/discovery/ui/model/impl
40,46,21,2,0,0,0.000584282,1,0,1,1,16,8,16,0,0,0,n,examples/bundles/org.eclipse.ecf.example.twitter.client/src/org/eclipse/ecf/twitter/client
14,4,10,2,0,0,0.006597251,1,0,1,1,948,474,596,352,0,4,n,framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/util
308,1346,142,41,17,5,0.130975399,1,0,1,1,1527,37,148,0,15,13,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/provider/xmpp/identity
142,581,849,17,2,1,0.093791096,1,0,1,1,1584,93,345,0,8,12,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share/url
4,0,0,1,0,0,0.001293229,1,0,1,1,775,775,775,775,0,0,n,framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/internal/telephony/call
384,18,18,2,1,1,0.001455836,1,0,1,1,425,212,316,108,0,0,n,protocols/bundles/org.eclipse.ecf.protocol.bittorrent/src/org/eclipse/ecf/protocol/bittorrent/internal/torrent
204,377,153,5,0,0,0.007405494,1,0,1,1,951,190,518,6,2,20,n,framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/events
27,178,9,13,0,0,0.003497028,1,0,1,1,386,29,376,0,0,6,n,framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/storage
1418,4727,1407,93,20,7,0.088887885,1,0,1,1,1044,11,154,0,38,5,y,providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/provider/remoteservice/generic
196,1523,37,11,0,0,0.013259252,3,0,3,0.363636364,1183,107,956,0,0,1,n,doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/scribbleshare
72,258,13,18,6,4,0.011266262,1,0,1,1,550,30,194,0,0,3,y,providers/bundles/org.eclipse.ecf.provider.discovery/src/org/eclipse/ecf/internal/provider/discovery
133,9,0,2,0,0,0.000814187,1,0,1,1,61,30,46,15,0,0,n,incubation/bundles/org.eclipse.ecf.provider.riena/src/org/eclipse/ecf/provider/riena/container
8,4,0,2,0,0,0.002609227,1,0,1,1,775,387,711,63,0,0,n,framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/events
1385,0,0,1,0,0,0.007858766,1,0,1,1,1145,1145,1145,1145,0,14,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/muc
30,254,188,41,0,0,0.135965626,3,2,1,0.926829268,1512,36,652,0,8,17,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/dialogs
136,0,0,1,0,0,0.000441185,1,0,1,1,130,130,130,130,0,0,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/status
1417,2076,200,2,0,0,0.010243253,1,0,1,1,1145,572,862,283,0,8,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/util
184,234,39,7,0,0,0.003644465,3,1,2,0.571428571,688,98,526,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui/handlers
67,1942,58,9,0,0,0.00661115,1,0,1,1,803,89,299,0,0,0,y,framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/util
3,3,2023,17,0,0,0.024717776,3,1,2,0.411764706,1134,66,401,0,0,2,n,examples/bundles/org.eclipse.ecf.example.collab.editor/src/org/eclipse/ecf/example/collab/editor
263,880,285,12,0,0,0.004508399,2,1,1,0.833333333,816,68,450,0,0,0,n,framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/filetransfer/ui
85,298,18,6,0,0,0.00811728,1,0,1,1,775,129,333,2,0,0,n,framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call
37,152,88,4,0,0,0.001322329,1,0,1,1,72,18,72,0,0,0,n,doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.lab1/src/org/eclipse/ecf/tutorial/lab1/actions
403,1665,1159,52,8,2,0.044774912,2,1,1,0.980769231,908,17,286,0,10,41,y,providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/internal/provider/filetransfer
71,32,45,3,1,1,0.00307579,1,0,1,1,162,54,68,40,0,0,n,framework/bundles/org.eclipse.team.ecf.ui/src/org/eclipse/team/internal/ecf/ui/actions
36,0,0,1,0,0,0.000401973,1,0,1,1,222,222,222,222,0,0,n,protocols/bundles/ch.ethz.iks.slp/standalone/inclusions/ch/ethz/iks/slp/impl
49,141,82,10,0,0,0.008157271,3,0,3,0.5,561,56,186,0,0,0,n,framework/bundles/org.eclipse.ecf.docshare/src/org/eclipse/ecf/docshare/messages
353,107,107,2,0,0,0.002991191,2,0,2,0.5,775,387,585,190,0,6,n,protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/internal/encode
460,800,420,48,13,7,0.062154033,3,2,1,0.9375,952,19,216,0,2,1,n,framework/bundles/org.eclipse.ecf.identity/src/org/eclipse/ecf/core/identity
30,590,12,25,0,0,0.016390664,1,0,1,1,761,30,433,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/internal/presence/collab/ui
14,49,64,7,0,0,0.021625467,1,0,1,1,1184,169,777,0,0,1,n,doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/basic
575,1015,651,3,0,0,0.002065136,2,0,2,0.666666667,417,139,223,57,2,11,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/messages
1488,3,6,2,0,0,0.000361708,2,0,2,0.5,181,90,155,26,0,0,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/attr/gen
25,10,9,4,2,2,0.002450743,1,0,1,1,737,184,669,0,0,0,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/internal/ui/perspectives
49,73,64,7,0,0,0.012007982,2,1,1,0.857142857,922,131,742,1,0,0,n,providers/bundles/org.eclipse.ecf.provider.ui/src/org/eclipse/ecf/provider/ui/wizards
46,0,1,2,0,0,0.003924202,2,0,2,0.5,869,434,810,59,0,0,n,providers/bundles/org.eclipse.ecf.provider.irc.bot/src/org/eclipse/ecf/provider/irc/internal/bot
1746,10371,289,119,33,8,0.093257628,3,2,1,0.890756303,940,7,89,0,28,6,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp
108,393,6,6,0,0,0.007147409,2,1,1,0.833333333,748,124,295,0,0,4,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui/hyperlink
59,249,47,8,0,0,0.007435008,2,0,2,0.75,780,97,635,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/roster
11,80,29,7,0,0,0.000891036,1,0,1,1,676,96,421,0,0,0,n,examples/bundles/org.eclipse.ecf.examples.provider.trivial/src/org/eclipse/ecf/internal/examples/provider/trivial
64,0,0,1,0,0,0.000447997,1,0,1,1,61,61,61,61,0,0,n,incubation/bundles/org.eclipse.ecf.provider.riena/src/org/eclipse/ecf/provider/riena/identity
392,0,0,1,0,0,0.000401973,1,0,1,1,222,222,222,222,0,0,n,protocols/bundles/ch.ethz.iks.slp/standalone/inclusions/ch/ethz/iks/slp/impl/filter
44,191,69,10,0,0,0.019526206,2,1,1,0.9,946,94,493,1,0,7,n,framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/internal/discovery
101,53,23,5,0,0,0.010149769,2,0,2,0.8,869,173,691,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.irc.bot/src/org/eclipse/ecf/provider/irc/bot
23,4,1,2,0,0,0.001742176,2,0,2,0.5,417,208,280,137,0,4,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/channels
290,1190,865,30,3,2,0.044273955,2,1,1,0.866666667,1319,43,631,0,15,4,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui/wizards
1037,252,258,3,0,0,0.007613984,1,0,1,1,826,275,585,15,0,0,n,incubation/bundles/org.eclipse.ecf.provider.phpbb/src/org/eclipse/ecf/internal/provider/phpbb
32,194,19,8,0,0,0.014783687,1,0,1,1,946,118,322,7,0,2,y,providers/bundles/org.eclipse.ecf.provider.remoteservice/src/org/eclipse/ecf/internal/provider/remoteservice
55,466,138,7,0,0,0.019774568,2,0,2,0.571428571,1063,151,948,0,0,1,n,examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub/model
240,0,0,1,0,0,0.007858766,1,0,1,1,1145,1145,1145,1145,0,3,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/search
49,62,177,2,0,0,0.010243253,1,0,1,1,1145,572,862,283,0,3,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/provider
484,1595,68,13,1,1,0.008445804,3,2,1,0.769230769,781,60,202,0,0,2,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui/dialogs
263,116,245,4,1,1,0.002594779,1,0,1,1,162,40,70,11,0,0,n,framework/bundles/org.eclipse.team.ecf.core/src/org/eclipse/team/internal/ecf/core
126,166,246,6,3,2,0.001335211,1,0,1,1,426,71,154,0,2,0,n,framework/bundles/org.eclipse.ecf.ssl/src/org/eclipse/ecf/internal/ssl
348,1202,193,56,3,2,0.102675948,2,1,1,0.982142857,1232,22,323,0,27,18,n,providers/bundles/org.eclipse.ecf.provider.datashare/src/org/eclipse/ecf/provider/datashare
85,39,39,5,0,0,0.054347715,2,0,2,0.8,1616,323,752,1,0,4,n,framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/generic/gmm
48,22,15,3,0,0,0.002188625,2,0,2,0.666666667,775,258,580,96,0,2,n,protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn/internal/net
66,241,9,6,0,0,0.005476034,1,0,1,1,768,128,426,1,0,1,n,providers/bundles/org.eclipse.ecf.provider.irc.ui/src/org/eclipse/ecf/internal/irc/ui/hyperlink
4,1,1,2,0,0,0.001742176,2,0,2,0.5,417,208,280,137,0,2,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/service_discovery
141,538,571,7,0,0,0.004553107,2,0,2,0.571428571,795,113,791,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/presence/bot/impl
201,20,0,2,0,0,0.000602514,2,0,2,0.5,75,37,62,13,0,0,n,doc/tutorials/EclipseCON 2009/org.eclipse.ecf.tutorial.osgi.services.discovery/src/org/eclipse/ecf/internal/osgi/services/discovery
2,3,3,2,0,0,0.001880629,1,0,1,1,735,367,578,156,0,0,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/presence/ui/dnd
36,179,3,13,0,0,0.061524843,1,0,1,1,1597,122,597,0,0,2,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/user
63,105,407,7,1,1,0.001806173,1,0,1,1,104,14,84,0,0,7,y,providers/bundles/org.eclipse.ecf.provider.jmdns/jmdns/javax/jmdns
17,2348,437,26,0,0,0.010237172,2,1,1,0.961538462,761,29,445,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.collab.ui/src/org/eclipse/ecf/presence/collab/ui
987,1468,558,46,7,6,0.038017907,3,1,2,0.652173913,856,18,166,0,14,0,n,providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc/container
34,0,0,1,0,0,0.000401973,1,0,1,1,222,222,222,222,0,0,n,protocols/bundles/ch.ethz.iks.slp/standalone/inclusions/ch/ethz/iks/slp
908,423,402,15,7,4,0.006001996,2,1,1,0.866666667,775,51,227,0,4,0,n,protocols/bundles/org.eclipse.ecf.protocol.msn/src/org/eclipse/ecf/protocol/msn
256,82,117,7,0,0,0.00970257,2,1,1,0.857142857,748,106,455,0,1,12,n,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/start
11,13,4,3,0,0,0.003093942,2,0,2,0.666666667,676,225,410,40,0,3,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui/preferences
4,6,6,3,2,1,0.0069862,1,0,1,1,1130,376,585,0,0,0,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/start
6,529,53,17,0,0,0.011545253,3,1,2,0.588235294,859,50,243,0,0,6,y,framework/bundles/org.eclipse.ecf.discovery.ui/src/org/eclipse/ecf/internal/discovery/ui
77,157,66,4,1,1,0.000834375,1,0,1,1,237,59,93,8,0,0,n,protocols/bundles/ch.ethz.iks.slp/runtimeTests/src/main/java/ch/ethz/iks/slp/impl
71,0,0,1,0,0,0.002568382,1,0,1,1,826,826,826,826,0,0,n,incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons/webapp
159,9,129,2,0,0,0.000602514,1,0,1,1,75,37,75,0,0,0,n,doc/tutorials/EclipseCON 2009/org.eclipse.ecf.tutorial.osgi.services.discovery/src/org/eclipse/ecf/tutorial/osgi/services/discovery
104,171,72,8,3,2,0.010622305,2,1,1,0.875,856,107,384,3,0,0,n,providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc/identity
1697,7169,118,71,15,4,0.037176873,4,2,2,0.507042254,778,10,139,0,24,0,y,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/internal/example/collab/ui
66,825,562,8,0,0,0.013356458,2,0,2,0.625,1063,132,948,0,0,3,n,examples/bundles/org.eclipse.ecf.example.pubsub/src/org/eclipse/ecf/pubsub
680,866,284,47,1,1,0.034315532,3,1,2,0.659574468,826,17,444,0,4,0,n,providers/bundles/org.eclipse.ecf.provider.msn/src/org/eclipse/ecf/internal/provider/msn
14,12,3,2,0,0,0.005013415,1,0,1,1,922,461,773,148,0,0,n,providers/bundles/org.eclipse.ecf.provider.ui/src/org/eclipse/ecf/internal/provider/ui
124,383,11,6,0,0,0.007853879,1,0,1,1,768,128,585,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.xmpp.ui/src/org/eclipse/ecf/internal/provider/xmpp/ui/hyperlink
27,0,0,1,0,0,0.000372633,1,0,1,1,5,5,5,5,0,0,n,examples/bundles/org.eclipse.ecf.examples.remoteservices.hello.host/src/org/eclipse/ecf/internal/examples/remoteservices/hello/host
247,2973,110,63,0,0,0.047671861,2,1,1,0.984126984,1051,16,215,0,3,18,y,framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice
208,867,191,18,3,2,0.014200732,1,0,1,1,776,43,285,0,10,0,n,providers/bundles/org.eclipse.ecf.provider.filetransfer.efs/src/org/eclipse/ecf/internal/provider/filetransfer/efs
16,0,0,1,0,0,0,1,0,1,1,333,333,333,333,0,0,n,framework/bundles/org.eclipse.ecf.telephony.call/src/org/eclipse/ecf/telephony/call/dtmf
1460,1445,2662,10,1,1,0.010243253,2,0,2,0.8,1145,114,359,0,0,21,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx
413,875,490,26,10,5,0.013464319,2,1,1,0.923076923,550,21,194,0,10,0,y,providers/bundles/org.eclipse.ecf.provider.discovery/src/org/eclipse/ecf/provider/discovery
77,774,266,42,1,1,0.090329573,3,2,1,0.785714286,1500,35,312,0,14,13,n,framework/bundles/org.eclipse.ecf.datashare/src/org/eclipse/ecf/datashare
1275,221,2179,2,0,0,0.010243253,1,0,1,1,1145,572,862,283,0,12,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/filetransfer
9,0,0,1,0,0,0.000726341,1,0,1,1,104,104,104,104,0,0,n,framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events/socket
432,1672,550,23,9,5,0.013016671,1,0,1,1,529,23,134,0,10,2,y,providers/bundles/org.eclipse.ecf.provider.filetransfer/src/org/eclipse/ecf/provider/filetransfer/browse
45,62,9,6,0,0,0.001226522,1,0,1,1,5,0,5,0,0,0,y,examples/bundles/org.eclipse.ecf.examples.remoteservices.hello.consumer/src/org/eclipse/ecf/internal/examples/remoteservices/hello/consumer
14,12,3,2,0,0,0.004828385,1,0,1,1,775,387,773,1,0,0,n,framework/bundles/org.eclipse.ecf.telephony.call.ui/src/org/eclipse/ecf/internal/telephony/call/ui
16,0,0,1,0,0,0.001503866,1,0,1,1,172,172,172,172,0,0,n,framework/bundles/org.eclipse.ecf.discovery.ui.properties/src/org/eclipse/ecf/internal/discovery/ui
291,128,73,4,0,0,0.007613984,1,0,1,1,826,206,526,15,0,0,n,incubation/bundles/org.eclipse.ecf.bulletinboard.commons/src/org/eclipse/ecf/internal/bulletinboard/commons
21,0,0,1,0,0,0.000729154,1,0,1,1,74,74,74,74,0,0,n,doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.distribution.common/src/org/eclipse/ecf/tutorial/internal/distribution/common
18,12,12,2,0,0,0.001742176,2,0,2,0.5,417,208,280,137,0,4,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/streams
2,0,0,1,0,0,0.000336375,1,0,1,1,237,237,237,237,0,1,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/filter
1420,3964,4829,97,17,3,0.27995521,4,3,1,0.824742268,1584,16,218,0,41,26,y,examples/bundles/org.eclipse.ecf.example.collab/src/org/eclipse/ecf/example/collab/share
80,159,35,4,0,0,0.001045645,1,0,1,1,33,8,32,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc/datashare
8,0,0,1,0,0,0.000584282,1,0,1,1,16,16,16,16,0,0,n,examples/bundles/org.eclipse.ecf.example.twitter.client/src/org/eclipse/ecf/twitter/actions
80,296,283,11,3,2,0.001503866,1,0,1,1,172,15,43,1,0,15,n,framework/bundles/org.eclipse.ecf.discovery.ui.model/src/org/eclipse/ecf/discovery/ui/model
57,0,0,1,0,0,0.000729154,1,0,1,1,74,74,74,74,0,0,n,doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.distribution.common/src/org/eclipse/ecf/tutorial/distribution/common/environmentinfo
35,0,0,1,0,0,0.000859932,1,0,1,1,110,110,110,110,0,0,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/jobs
424,179,164,5,0,0,0.00290229,1,0,1,1,638,127,386,3,0,3,n,server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic/app
175,778,349,12,0,0,0.01600707,2,1,1,0.916666667,831,69,773,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/internal/presence/bot
30,187,13,19,0,0,0.01994841,1,0,1,1,948,49,324,0,0,0,n,framework/bundles/org.eclipse.ecf.filetransfer/src/org/eclipse/ecf/filetransfer/events
13,83,0,10,0,0,0.007467024,1,0,1,1,1051,105,621,0,2,7,n,framework/bundles/org.eclipse.ecf.remoteservice/src/org/eclipse/ecf/remoteservice/events
112,611,21,20,0,0,0.090568652,1,0,1,1,1491,74,536,0,5,10,n,framework/bundles/org.eclipse.ecf/src/org/eclipse/ecf/core/security
54,209,18,5,0,0,0.010203793,1,0,1,1,944,188,323,36,0,0,n,providers/bundles/org.eclipse.ecf.provider.datashare/src/org/eclipse/ecf/internal/provider/datashare
65,230,55,22,9,5,0.049683505,2,0,2,0.681818182,1279,58,289,0,9,8,n,providers/bundles/org.eclipse.ecf.provider.jmdns/src/org/eclipse/ecf/provider/jmdns/identity
177,24,57,4,0,0,0.001063989,2,0,2,0.75,126,31,126,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.xmpp/src/org/eclipse/ecf/internal/provider/xmpp/search
31,112,1994,34,5,3,0.003540139,3,1,2,0.705882353,859,25,172,0,19,0,n,framework/bundles/org.eclipse.ecf.discovery.ui/src/org/eclipse/ecf/discovery/ui
18,0,0,1,0,0,0.002568382,1,0,1,1,826,826,826,826,0,0,n,incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/container
23,4,4,7,0,0,0.023125307,1,0,1,1,1188,169,810,0,0,1,n,doc/bundles/org.eclipse.ecf.tutorial/src/org/eclipse/ecf/tutorial/actions
187,2350,211,23,11,4,0.018586869,3,2,1,0.869565217,813,35,296,0,6,0,y,server-side/bundles/org.eclipse.ecf.server.generic/src/org/eclipse/ecf/server/generic
109,0,0,1,0,0,0.007858766,1,0,1,1,1145,1145,1145,1145,0,13,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/filter
559,207,225,5,0,0,0.009117048,1,0,1,1,855,171,516,12,0,0,n,providers/bundles/org.eclipse.ecf.provider.rss/src/org/eclipse/ecf/internal/provider/rss/container
776,15,14,2,0,0,0.010243253,1,0,1,1,1145,572,862,283,0,13,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smack/packet
4,0,0,1,0,0,0.000654031,1,0,1,1,482,482,482,482,0,0,n,server-side/examples/bundles/org.eclipse.ecf.examples.remoteservices.common/src/org/eclipse/ecf/internal/examples/remoteservices/common
51,1180,920,56,4,1,0.009796193,2,1,1,0.982142857,1616,28,394,0,0,18,y,framework/bundles/org.eclipse.ecf.provider/src/org/eclipse/ecf/provider/comm
978,2310,1493,44,4,3,0.063520842,2,1,1,0.931818182,951,21,367,0,12,19,y,framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject
22,3568,352,261,21,11,0.05772808,7,6,1,0.85440613,1575,6,242,0,104,79,n,framework/bundles/org.eclipse.ecf.ui/src/org/eclipse/ecf/ui
52,4341,242,57,9,7,0.019451699,3,1,2,0.666666667,936,16,166,0,0,6,n,providers/bundles/org.eclipse.ecf.provider.irc/src/org/eclipse/ecf/internal/provider/irc
134,36,24,5,0,0,0.011194097,1,0,1,1,948,189,540,9,0,8,n,framework/bundles/org.eclipse.ecf.sharedobject/src/org/eclipse/ecf/core/sharedobject/util
96,0,0,1,0,0,0.002568382,1,0,1,1,826,826,826,826,0,0,n,incubation/bundles/org.eclipse.ecf.provider.vbulletin/src/org/eclipse/ecf/internal/provider/vbulletin/internal
288,1012,86,20,2,2,0.004950987,1,0,1,1,386,19,232,0,10,0,y,framework/bundles/org.eclipse.ecf.storage/src/org/eclipse/ecf/internal/storage
313,1109,401,32,16,10,0.015854557,1,0,1,1,495,15,83,0,9,0,n,providers/bundles/org.eclipse.ecf.provider.jslp/src/org/eclipse/ecf/internal/provider/jslp
138,3780,1347,126,8,2,0.200541843,4,3,1,0.920634921,1527,12,166,0,53,61,n,framework/bundles/org.eclipse.ecf.presence/src/org/eclipse/ecf/presence
240,0,0,1,0,0,0.001503866,1,0,1,1,172,172,172,172,0,0,n,framework/bundles/org.eclipse.ecf.discovery.ui.properties.tabbed/src/org/eclipse/ecf/internal/discovery/ui
96,382,12,22,4,1,0.009637579,2,1,1,0.909090909,119,5,19,0,18,4,n,compendium/bundles/org.eclipse.ecf.osgi.services.discovery/src/org/eclipse/ecf/osgi/services/discovery
10,0,0,1,0,0,0.000729154,1,0,1,1,74,74,74,74,0,0,n,doc/tutorials/EclipseCON 2009/bundles/org.eclipse.ecf.tutorial.distribution.common/src/org/eclipse/ecf/tutorial/distribution/common/hello
421,123,88,6,1,1,0.003509794,1,0,1,1,536,89,360,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.filetransfer.scp/src/org/eclipse/ecf/internal/provider/filetransfer/scp
21,0,0,1,0,0,0.000549185,1,0,1,1,444,444,444,444,0,0,n,framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/internal/filetransfer/ui/hyperlink
76,6,5,2,0,0,0.003376785,2,0,2,0.5,826,413,794,32,0,0,n,incubation/bundles/org.eclipse.ecf.bulletinboard/src/org/eclipse/ecf/bulletinboard
678,240,267,3,1,1,0.011204841,1,0,1,1,1145,381,466,283,0,0,y,protocols/bundles/org.jivesoftware.smack/src/org/jivesoftware/smackx/debugger
11,37,90,5,0,0,0.009402132,1,0,1,1,814,162,595,1,0,0,n,server-side/bundles/org.eclipse.ecf.server/src/org/eclipse/ecf/internal/server
49,15,10,3,0,0,0.001860851,3,0,3,0.333333333,417,139,280,50,0,3,n,protocols/bundles/ch.ethz.iks.r_osgi.remote/src/main/java/ch/ethz/iks/r_osgi/types
122,545,54,11,1,1,0.010088796,2,1,1,0.909090909,785,71,177,0,2,14,n,providers/bundles/org.eclipse.ecf.provider.filetransfer.httpclient/src/org/eclipse/ecf/internal/provider/filetransfer/httpclient
42,152,152,2,0,0,0.001475092,1,0,1,1,795,397,795,0,0,0,n,framework/bundles/org.eclipse.ecf.presence.bot/src/org/eclipse/ecf/presence/bot/application
85,3456,4,53,1,1,0.026979332,4,2,2,0.433962264,909,17,171,0,0,26,n,framework/bundles/org.eclipse.ecf.presence.ui/src/org/eclipse/ecf/internal/presence/ui
237,968,0,12,0,0,0.007500485,2,1,1,0.916666667,816,68,444,0,0,0,n,framework/bundles/org.eclipse.ecf.filetransfer.ui/src/org/eclipse/ecf/internal/filetransfer/ui
328,2333,581,68,24,3,0.097883817,3,1,2,0.661764706,1478,21,279,0,31,7,y,framework/bundles/org.eclipse.ecf.discovery/src/org/eclipse/ecf/discovery
182,510,106,21,8,3,0.019349514,3,2,1,0.761904762,872,41,402,0,0,0,n,providers/bundles/org.eclipse.ecf.provider.irc.ui/src/org/eclipse/ecf/internal/irc/ui/wizards
13,3,6,2,0,0,0.000182309,2,0,2,0.5,181,90,155,26,0,0,n,protocols/bundles/ch.ethz.iks.slp/src/main/java/ch/ethz/iks/slp/impl/attr
