loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_mutate_result.c/MT/1/getTe()"
3,1,1,2,0,0,0,0.000402854775479889,1,0,1,1,344,172,252,92,2,0,n,"src/java/org/apache/cassandra/db/ColumnFamily.f/CL/1/ColumnFamily.c/MT/1/getLocalDeletionTime()"
3,0,0,1,0,0,0,0.000140164725901579,1,0,1,1,232,232,232,232,1,0,n,"src/java/org/apache/cassandra/db/SystemTable.f/CL/1/SystemTable.c/CL/1/StorageMetadata.c/MT/1/getToken()"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_args.c/MT/1/setColumn_pathIsSet(boolean)"
3,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KeyRange.f/CL/1/KeyRange.c/MT/1/isSetCount()"
5,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_splits_args.c/MT/1/setEnd_tokenIsSet(boolean)"
6,0,0,1,0,0,1,0.000183411476718659,1,0,1,1,68,68,68,68,0,0,y,"src/java/org/apache/cassandra/streaming/CompletedFileStatus.f/CL/3/CompletedFileStatus.c/MT/1/makeStreamStatusMessage()"
1,0,0,1,0,0,0,9.33419321730502e-05,1,0,1,1,50,50,50,50,1,0,n,"src/java/org/apache/cassandra/db/IFlushable.f/IN/1/IFlushable.c/MT/1/flushAndSignal(Condition@ExecutorService,ExecutorService)"
7,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/Client.c/MT/1/send_describe_keyspaces()"
6,3,3,2,0,0,0,0.000475864459475021,1,0,1,1,267,133,262,5,2,2,n,"src/java/org/apache/cassandra/db/filter/QueryPath.f/CL/1/QueryPath.c/MT/1/deserialize(DataInputStream)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/remove_args.c/MT/1/unsetConsistency_level()"
38,11,15,3,0,0,0,0.00055166191524365,2,0,2,0.666666666666667,69,23,36,2,3,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KeySlice.f/CL/1/KeySlice.c/MT/1/read(TProtocol)"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/db/RowMutationMessage.f/CL/1/RowMutationMessage.c/MT/1/getRowMutation()"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_rename_column_family_args.c/MT/1/getNew_name()"
8,0,0,1,0,0,0,0.000115744735255194,1,0,1,1,40,40,40,40,1,0,n,"src/java/org/apache/cassandra/utils/FBUtilities.f/CL/1/FBUtilities.c/MT/1/absoluteFromFraction(double@long)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Column.f/CL/1/Column.c/CL/1/_Fields.c/MT/1/getFieldName()"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.f/CL/1/CfDef.c/CL/1/_Fields.c/MT/1/getFieldName()"
17,5,1,2,0,0,0,0.000249696168574468,1,0,1,1,113,56,108,4,2,0,n,"src/java/org/apache/cassandra/locator/TokenMetadata.f/CL/1/TokenMetadata.c/MT/1/addBootstrapToken(Token@InetAddress)"
37,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_result.c/MT/1/toString()"
6,0,0,1,0,0,0,0.000160026629782261,1,0,1,1,35,35,35,35,0,0,n,"src/java/org/apache/cassandra/io/sstable/RowIndexedReader.f/CL/3/RowIndexedReader.c/MT/1/open(Descriptor@IPartitioner)"
38,15,0,4,0,0,1,0.00041166113848789,2,0,2,0.75,344,86,154,12,4,1,y,"src/java/org/apache/cassandra/cli/CliOptions.f/CL/1/CliOptions.c/MT/1/processArgs(CliSessionState@String[])"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_slice_result.c/MT/1/isSetSuccess()"
3,0,0,1,0,0,0,0.00015769196291324,1,0,1,1,205,205,205,205,1,1,n,"src/java/org/apache/cassandra/tools/NodeProbe.f/CL/1/NodeProbe.c/MT/1/getCompactionThreshold(PrintStream)"
12,2,3,7,0,0,3,0.000753077209938434,2,1,1,0.857142857142857,135,19,57,4,7,2,y,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/4/leaveRing()"
10,0,0,1,0,0,0,0.000160026629782261,1,0,1,1,35,35,35,35,0,0,n,"src/java/org/apache/cassandra/io/sstable/SSTable.f/CL/1/SSTable.c/CL/1/Descriptor.c/MT/1/filenameFor(String)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_insert_args.c/MT/1/deepCopy()"
12,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,n,"src/java/org/apache/cassandra/io/sstable/SSTableIdentityIterator.f/CL/1/SSTableIdentityIterator.c/MT/2/computeNext()"
17,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_args.c/MT/1/validate()"
3,0,0,1,0,0,0,0.000179130084846746,1,0,1,1,188,188,188,188,1,1,n,"src/java/org/apache/cassandra/dht/CollatingOrderPreservingPartitioner.f/CL/1/CollatingOrderPreservingPartitioner.c/MT/1/convertFromDiskFormat(String)"
1,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/gms/IFailureDetector.f/IN/1/IFailureDetector.c/MT/1/registerFailureDetectionEventListener(IFailureDetectionEventListener)"
28,6,6,6,2,1,0,0.00100993714576409,3,1,2,0.5,69,11,33,0,6,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_keyspace_result.c/MT/1/write(TProtocol)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_result.c/MT/1/setNfeIsSet(boolean)"
8,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Deletion.f/CL/1/Deletion.c/MT/1/isSet(_Fields)"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/net/Message.f/CL/1/Message.c/MT/1/getHeader(Object)"
3,0,0,1,0,0,0,0.000115266632236069,1,0,1,1,164,164,164,164,0,1,n,"src/java/org/apache/cassandra/locator/DatacenterShardStategy.f/CL/1/DatacenterShardStategy.c/MT/4/getLocalEndPoints()"
10,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/AuthorizationException.f/CL/1/AuthorizationException.c/MT/1/setFieldValue(_Fields@Object)"
26,4,4,4,0,0,0,0.00067036585604348,3,0,3,0.5,93,23,62,1,4,3,n,"src/java/org/apache/cassandra/service/StorageProxy.f/CL/1/StorageProxy.c/MT/1/readProtocol(List<ReadCommand>@ConsistencyLevel)"
6,2,1,2,0,0,0,0.000421112867235941,1,0,1,1,80,40,69,10,0,0,n,"src/java/org/apache/cassandra/cache/InstrumentedCache.f/CL/1/InstrumentedCache.c/MT/1/get(K)"
3,0,0,1,0,0,0,0.000183411476718659,1,0,1,1,68,68,68,68,0,0,n,"src/java/org/apache/cassandra/streaming/StreamRequestMetadata.f/CL/3/StreamRequestMetadata.c/MT/2/serializer()"
16,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnParent.f/CL/1/ColumnParent.c/MT/1/setFieldValue(_Fields@Object)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_keyspace_args.c/MT/1/getFieldValue(int)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/login_args.c/MT/1/getFieldValue(int)"
4,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/remove_args.c/MT/1/setConsistency_level(ConsistencyLevel)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_rename_keyspace_result.c/MT/1/isSet(int)"
12,0,0,1,0,0,1,0.000154481181700263,1,0,1,1,2,2,2,2,0,0,y,"src/java/org/apache/cassandra/service/MigrationManager.f/CL/1/MigrationManager.c/MT/1/rectify(UUID@InetAddress)"
1,0,0,1,0,0,0,0.000226569578762865,1,0,1,1,262,262,262,262,1,1,n,"src/java/org/apache/cassandra/db/IColumn.f/IN/1/IColumn.c/MT/1/getSubColumn(byte[])"
8,4,5,6,1,1,1,0.000849569895771742,4,2,2,0.333333333333333,124,20,63,2,6,3,y,"src/java/org/apache/cassandra/service/AntiEntropyService.f/CL/1/AntiEntropyService.c/CL/1/Validator.c/MT/1/call()"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/utils/Filter.f/CL/1/Filter.c/MT/3/getHashCount()"
30,4,8,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Mutation.f/CL/1/Mutation.c/MT/1/read(TProtocol)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_keyspace_result.c/MT/1/setSuccessIsSet(boolean)"
1,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/IN/1/Iface.c/MT/1/get_range_slices(String@ColumnParent,SlicePredicate,KeyRange,ConsistencyLevel)"
8,0,0,1,0,0,1,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,y,"interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.f/CL/1/CfDef.c/MT/1/validate()"
6,0,0,1,0,0,0,0.000118083671744469,1,0,1,1,57,57,57,57,1,0,n,"src/java/org/apache/cassandra/streaming/StreamInManager.f/CL/3/StreamInManager.c/MT/1/getSources()"
1,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/net/IAsyncResult.f/IN/1/IAsyncResult.c/MT/1/result(Message)"
4,3,3,2,1,1,0,0.000268440629625457,1,0,1,1,321,160,229,92,2,0,n,"src/java/org/apache/cassandra/db/ColumnFamily.f/CL/1/ColumnFamily.c/MT/1/delete(int@long)"
4,2,12,2,1,1,0,0.000235508124970602,1,0,1,1,225,112,122,102,2,0,n,"src/java/org/apache/cassandra/dht/RandomPartitioner.f/CL/1/RandomPartitioner.c/MT/1/midpoint(BigIntegerToken@BigIntegerToken)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_range_slice_args.c/MT/1/equals(Object)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/batch_insert_args.c/MT/1/isSetCfmap()"
4,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/SuperColumn.f/CL/1/SuperColumn.c/MT/1/setName(byte[])"
15,1,1,2,1,1,0,0.000245683265055449,1,0,1,1,190,95,98,92,2,0,n,"src/java/org/apache/cassandra/db/SuperColumn.f/CL/1/SuperColumn.c/MT/1/updateDigest(MessageDigest)"
4,1,1,4,2,1,0,0.000551586301901442,1,0,1,1,169,42,82,0,4,0,n,"src/java/org/apache/cassandra/net/Message.f/CL/1/Message.c/MT/1/getReply(InetAddress@byte[])"
3,0,0,1,0,0,0,0.000117939734608439,1,0,1,1,92,92,92,92,1,0,n,"src/java/org/apache/cassandra/io/util/MappedFileDataInput.f/CL/1/MappedFileDataInput.c/MT/4/seekInternal(int)"
28,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_args.c/MT/1/setFieldValue(_Fields@Object)"
3,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KeyRange.f/CL/1/KeyRange.c/MT/1/unsetStart_key()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.f/CL/1/InvalidRequestException.c/CL/1/_Fields.c/MT/1/findByName(String)"
3,0,0,1,0,0,1,0.000117939734608439,1,0,1,1,92,92,92,92,1,0,y,"src/java/org/apache/cassandra/io/util/BufferedRandomAccessFile.f/CL/1/BufferedRandomAccessFile.c/MT/1/mark()"
34,4,1,2,0,0,0,0.000274634986738618,1,0,1,1,240,120,195,45,1,1,n,"src/java/org/apache/cassandra/db/ColumnIndexer.f/CL/1/ColumnIndexer.c/MT/4/doIndexing(AbstractType@Collection<IColumn>,DataOutput)"
1,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.f/IN/1/ColumnFamilyStoreMBean.c/MT/1/getMemtableDataSize()"
4,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_keyspaces_result.c/MT/1/setSuccess(Set<String>)"
7,0,0,1,0,0,1,0.000118105871591384,1,0,1,1,114,114,114,114,1,0,y,"src/java/org/apache/cassandra/utils/MerkleTree.f/CL/1/MerkleTree.c/MT/4/initHelper(Token@Token,byte,byte)"
4,0,0,1,0,0,0,0.000115266632236069,1,0,1,1,164,164,164,164,0,1,n,"src/java/org/apache/cassandra/locator/DatacenterEndPointSnitch.f/CL/1/DatacenterEndPointSnitch.c/MT/1/getLocation(InetAddress)"
5,1,1,2,0,0,0,0.000291137662763137,2,0,2,0.5,57,28,35,21,1,0,n,"src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.f/CL/1/CommitLogSegment.c/MT/4/writeCommitLogHeader(byte[])"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_slice_args.c/MT/1/isSetConsistency_level()"
3,1,1,2,0,0,1,0.000276868326421228,1,0,1,1,188,94,165,23,2,0,y,"src/java/org/apache/cassandra/db/ColumnFamilyStore.f/CL/1/ColumnFamilyStore.c/MT/1/forceFlushIfExpired()"
5,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_column_family_args.c/MT/1/validate()"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_keyspace_result.c/MT/1/clone()"
9,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_range_slice_result.c/MT/1/isSet(_Fields)"
2,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_add_column_family_result.c/MT/1/validate()"
3,0,0,1,0,0,0,0.000131111032980877,1,0,1,1,57,57,57,57,0,0,n,"src/java/org/apache/cassandra/db/commitlog/CommitLogExecutorService.f/CL/3/CommitLogExecutorService.c/MT/2/newTaskFor(Runnable@T)"
3,0,0,1,0,0,0,0.000137590669150808,1,0,1,1,80,80,80,80,0,0,n,"src/java/org/apache/cassandra/cache/InstrumentedCache.f/CL/1/InstrumentedCache.c/MT/1/getCapacity()"
8,0,0,1,0,0,0,7.24840016185803e-05,1,0,1,1,3,3,3,3,0,0,n,"src/java/org/apache/cassandra/avro/CassandraServer.f/CL/1/CassandraServer.c/MT/4/addColumnOrSuperColumnToRowMutation(RowMutation@String,ColumnOrSuperColumn)"
15,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/cli/CliCompiler.f/CL/1/CliCompiler.c/MT/1/compileQuery(String)"
34,5,9,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/ColumnPath.f/CL/1/ColumnPath.c/MT/1/read(TProtocol)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/CfDef.f/CL/1/CfDef.c/MT/1/getFieldValue(int)"
3,0,0,1,0,0,0,0.000155447363581117,1,0,1,1,55,55,55,55,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/get_range_slices_args.c/MT/1/isSetColumn_parent()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/remove_result.c/MT/1/getFieldValue(int)"
3,1,1,2,0,0,0,0.000267078338098227,1,0,1,1,202,101,196,6,2,2,n,"src/java/org/apache/cassandra/db/RowMutation.f/CL/1/RowMutation.c/MT/3/applyBinary()"
35,9,6,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Column.f/CL/1/Column.c/MT/1/compareTo(Column)"
3,2,2,2,0,0,0,0.000319534802241914,1,0,1,1,225,112,188,36,2,2,n,"src/java/org/apache/cassandra/dht/CollatingOrderPreservingPartitioner.f/CL/1/CollatingOrderPreservingPartitioner.c/MT/1/decorateKey(String)"
5,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_args.c/MT/1/setPredicateIsSet(boolean)"
3,0,0,1,0,0,0,0.000278236754534385,1,0,1,1,344,344,344,344,1,0,n,"src/java/org/apache/cassandra/utils/BloomFilter.f/CL/1/BloomFilter.c/MT/3/buckets()"
4,0,0,1,0,0,0,0.000154905993042082,1,0,1,1,240,240,240,240,1,1,n,"src/java/org/apache/cassandra/db/ColumnFamilySerializer.f/CL/1/ColumnFamilySerializer.c/MT/1/deserializeFromSSTableNoColumns(ColumnFamily@DataInput)"
3,0,0,1,0,0,1,7.02529872850239e-05,1,0,1,1,94,94,94,94,1,0,y,"src/java/org/apache/cassandra/cli/CliClient.f/CL/1/CliClient.c/MT/4/formatSubcolumnName(String@String,Column)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_args.c/MT/1/getKeysIterator()"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/login_result.c/MT/1/clone()"
2,0,0,1,0,0,0,0.000172688390959058,1,0,1,1,59,59,59,59,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_cluster_name_args.c/MT/1/validate()"
5,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_drop_column_family_args.c/MT/1/setKeyspaceIsSet(boolean)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/SliceRange.f/CL/1/SliceRange.c/MT/1/unsetFinish()"
10,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/InvalidRequestException.f/CL/1/InvalidRequestException.c/MT/1/setFieldValue(_Fields@Object)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KsDef.f/CL/1/KsDef.c/MT/1/hashCode()"
28,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_rename_keyspace_args.c/MT/1/read(TProtocol)"
8,4,18,3,0,0,0,0.000379819696253231,2,0,2,0.666666666666667,168,56,121,3,0,0,n,"src/java/org/apache/cassandra/service/StorageService.f/CL/1/StorageService.c/MT/1/forceTableFlush(String@String[])"
4,0,0,1,0,0,0,0.000165418025990797,1,0,1,1,198,198,198,198,0,1,n,"src/java/org/apache/cassandra/concurrent/NamedThreadFactory.f/CL/1/NamedThreadFactory.c/MT/1/newThread(Runnable)"
4,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/Client.c/MT/1/batch_insert(String@String,Map<String,List<ColumnOrSuperColumn>>,ConsistencyLevel)"
34,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/insert_args.c/MT/1/write(TProtocol)"
21,10,0,2,0,0,0,0.000318253291527208,1,0,1,1,59,29,38,21,2,2,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/Processor.c/CL/4/describe_cluster_name.c/MT/1/process(int@TProtocol,TProtocol)"
22,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,n,"src/java/org/apache/cassandra/db/Memtable.f/CL/1/Memtable.c/MT/1/getNamesIterator(DecoratedKey@ColumnFamily,NamesQueryFilter)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/KsDef.f/CL/1/KsDef.c/MT/1/unsetSnitch_class()"
29,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/remove_args.c/MT/1/write(TProtocol)"
5,1,1,3,0,0,0,0.0003179934389478,2,0,2,0.666666666666667,68,22,45,10,2,0,n,"src/java/org/apache/cassandra/streaming/PendingFile.f/CL/3/PendingFile.c/MT/1/equals(Object)"
3,1,2,3,0,0,0,0.000262844539953304,1,0,1,1,35,11,28,0,1,1,n,"src/java/org/apache/cassandra/config/CFMetaData.f/CL/1/CFMetaData.c/MT/1/fixMaxId()"
3,0,0,1,0,0,0,0.000252853483959796,1,0,1,1,169,169,169,169,1,1,n,"src/java/org/apache/cassandra/gms/Gossiper.f/CL/1/Gossiper.c/MT/3/getEndPointStateForEndPoint(InetAddress)"
13,1,1,2,0,0,0,0.000367418330094322,2,0,2,0.5,69,34,35,34,2,1,n,"src/java/org/apache/cassandra/thrift/CassandraServer.f/CL/1/CassandraServer.c/MT/4/thriftifySuperColumns(Collection<IColumn>@boolean)"
22,3,7,2,0,0,0,0.000318253291527208,1,0,1,1,59,29,38,21,2,2,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/describe_ring_args.c/MT/1/read(TProtocol)"
53,21,8,3,0,0,0,0.00055166191524365,2,0,2,0.666666666666667,69,23,36,2,3,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/SliceRange.f/CL/1/SliceRange.c/MT/1/compareTo(SliceRange)"
3,0,0,1,0,0,0,0.000283522198085133,1,0,1,1,69,69,69,69,1,0,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/multiget_slice_args.c/MT/1/isSet(int)"
18,7,1,3,0,0,0,0.000428898722879472,1,0,1,1,217,72,90,40,3,1,n,"contrib/bmt_example/CassandraBulkLoader.f/CL/1/CassandraBulkLoader.c/CL/1/Reduce.c/MT/1/close()"
19,16,0,2,0,0,1,0.000154481181700263,1,0,1,1,2,1,2,0,1,1,y,"src/java/org/apache/cassandra/thrift/CassandraServer.f/CL/1/CassandraServer.c/MT/1/system_rename_keyspace(String@String)"
3,0,0,1,0,0,0,0.000154481181700263,1,0,1,1,2,2,2,2,1,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/Cassandra.f/CL/1/Cassandra.c/CL/1/system_drop_keyspace_result.c/MT/1/setFieldValue(int@Object)"
22,3,7,2,0,0,0,0.000429087098653282,2,0,2,0.5,69,34,38,31,2,1,n,"interface/thrift/gen-java/org/apache/cassandra/thrift/AuthenticationException.f/CL/1/AuthenticationException.c/MT/1/read(TProtocol)"
