loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/util/Xpand3nodeSwitch.f/CL/1/Xpand3nodeSwitch.c/MT/1/caseAroundNode(AroundNode)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/LetExpressionValidator.f/IN/1/LetExpressionValidator.c/MT/3/validateVarExpression(AbstractExpression)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/src/org/eclipse/xpand3/util/LoaderFactory.f/CL/1/LoaderFactory.c/IN/1/LookupStrategy.c/MT/3/getClassLoader(Object)"
6,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/expression/editor/EditorImages.f/CL/1/EditorImages.c/MT/4/makeIconFileURL(String)"
5,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/core/internal/XtendXpandProject.f/CL/1/XtendXpandProject.c/MT/2/removeResourcesFromJar()"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/xtend/expression/ExecutionContextImpl.f/CL/1/ExecutionContextImpl.c/MT/1/getTypeType()"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/StaticTypesystemPackage.f/IN/1/StaticTypesystemPackage.c/MT/3/getDeclaredStaticProperty_Type()"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend.check.ui/src/org/eclipse/xtend/check/ui/CheckEditorPlugin.f/CL/1/CheckEditorPlugin.c/MT/1/getId()"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/validation/RelationalExpressionNodeValidator.f/IN/1/RelationalExpressionNodeValidator.c/MT/3/validate()"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/IfExpression.f/CL/1/IfExpression.c/MT/1/getThenPart()"
12,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/impl/StaticTypesystemFactoryImpl.f/CL/1/StaticTypesystemFactoryImpl.c/MT/1/init()"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/StaticTypesystemPackage.f/IN/1/StaticTypesystemPackage.c/MT/3/getDeclaredProperty_Type()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/ExtensionImportNodeImpl.f/CL/1/ExtensionImportNodeImpl.c/MT/1/basicGetType()"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/baseimpl/OperationImpl.f/CL/1/OperationImpl.c/MT/1/getOwner()"
24,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/editor/search/actions/SearchActionGroup.f/CL/1/SearchActionGroup.c/MT/1/fillContextMenu(IMenuManager)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/Xpand3nodePackage.f/IN/1/Xpand3nodePackage.c/MT/3/getAdditiveExpressionNode()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/impl/DeclarationPackageImpl.f/CL/1/DeclarationPackageImpl.c/MT/1/getAbstractAspect_Pointcut()"
10,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/OperationCall.f/CL/1/OperationCall.c/MT/4/getParamsExpressionString(Expression[])"
14,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.m2t.common.recipe/src/org/eclipse/m2t/common/recipe/core/Check.f/CL/1/Check.c/MT/4/getIndirectParameterMap()"
13,0,0,1,0,0,0,0.000188548747759383,1,0,1,1,493,493,493,493,1,1,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/util/Pair.f/CL/1/Pair.c/MT/1/equals(Object)"
18,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.m2t.common.recipe.astChecks/src/org/eclipse/m2t/common/recipe/astChecks/quickFixers/PropertyFileExistenceQuickFixer.f/CL/1/PropertyFileExistenceQuickFixer.c/MT/1/quickFix()"
149,1,1,2,0,0,0,0.000161142335728538,1,0,1,1,427,213,426,0,0,0,n,"plugins/org.eclipse.xpand3.parser/src-gen/org/eclipse/xpand3/internal/frontend/parser/Xpand3NodeParser.f/CL/1/Xpand3NodeParser.c/MT/1/r_ifExpression()"
8,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/impl/AbstractAspectImpl.f/CL/1/AbstractAspectImpl.c/MT/1/toString()"
7,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/statement/impl/ErrorStatementImpl.f/CL/1/ErrorStatementImpl.c/MT/1/eSet(int@Object)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/type/DefinitionType.f/CL/1/DefinitionType.c/MT/1/getSuperTypes()"
44,11,8,2,0,0,0,0.000348857500753469,2,0,2,0.5,527,263,442,85,2,2,n,"plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/editor/search/view/EditorOpener.f/CL/1/EditorOpener.c/MT/4/showInEditor(IWorkbenchPage@IFile,String,boolean)"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/impl/StaticTypesystemPackageImpl.f/CL/1/StaticTypesystemPackageImpl.c/MT/1/getDeclaredProperty_Type()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/statement/impl/StatementPackageImpl.f/CL/1/StatementPackageImpl.c/MT/1/getErrorStatement()"
3,0,0,1,0,0,0,0.000106584707984679,1,0,1,1,442,442,442,442,1,1,n,"plugins/org.eclipse.xtend.middleend.xpand/src/org/eclipse/xtend/middleend/xpand/internal/OldDefinitionConverter.f/CL/1/OldDefinitionConverter.c/MT/4/convertExpressionStatement(ExpressionStatement)"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/util/DeclarationAdapterFactory.f/CL/1/DeclarationAdapterFactory.c/MT/1/createExtensionAspectAdapter()"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/validation/PointcutNodeValidator.f/IN/1/PointcutNodeValidator.c/MT/3/validate()"
11,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/LetStatementNodeImpl.f/CL/1/LetStatementNodeImpl.c/MT/1/eSet(int@Object)"
6,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/src-gen/org/eclipse/xpand3/internal/frontend/parser/AbstractXpand3NodeSwitch.f/CL/1/AbstractXpand3NodeSwitch.c/MT/1/caseExtensionImportNode(Node)"
178,1,1,2,0,0,0,0.000161142335728538,1,0,1,1,427,213,426,0,0,0,n,"plugins/org.eclipse.xpand3.parser/src-gen/org/eclipse/xpand3/internal/frontend/parser/Xpand3NodeParser.f/CL/1/Xpand3NodeParser.c/MT/1/r_definition()"
33,15,13,2,0,0,1,0.000101413978273901,1,0,1,1,478,239,393,85,1,1,y,"plugins/org.eclipse.xtend.typesystem.emf.ui/src/org/eclipse/xtend/typesystem/emf/ui/EmfToolsPlugin.f/CL/1/EmfToolsPlugin.c/MT/4/getMetamodelsForProjectInternal(IJavaProject@Set<String>)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/Xpand3nodePackage.f/IN/1/Xpand3nodePackage.c/MT/3/getExtensionNode_ReturnType()"
11,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/refactoring/actions/RenameDefineAction.f/CL/1/RenameDefineAction.c/MT/1/run(ITextSelection)"
3,0,0,1,0,0,0,7.06715936650444e-05,1,0,1,1,48,48,48,48,0,0,n,"plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/XMLBeautifier.f/CL/1/XMLBeautifier.c/MT/1/setMaxLineWidth(int)"
3,0,0,1,0,0,0,0.000172746723892763,1,0,1,1,472,472,472,472,0,1,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/syslib/FileOutlet.f/CL/1/FileOutlet.c/MT/1/register(InMemoryPostprocessor)"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/impl/StringLiteralImpl.f/CL/1/StringLiteralImpl.c/MT/2/eStaticClass()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/Xpand3nodePackageImpl.f/CL/1/Xpand3nodePackageImpl.c/MT/1/getFileStatementNode_Sequence()"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/ast/Advice.f/CL/1/Advice.c/MT/1/getNameString(ExecutionContext)"
7,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/util/StringHelper.f/CL/1/StringHelper.c/MT/1/startsWithAny(String@String[])"
7,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/src/org/eclipse/xpand3/internal/frontend/node2ast/Node2AstTransformer.f/CL/1/Node2AstTransformer.c/MT/1/caseCasePartNode(CasePartNode)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/baseimpl/OperationImpl.f/CL/1/OperationImpl.c/MT/1/getParameterTypes()"
6,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/SequenceNodeImpl.f/CL/1/SequenceNodeImpl.c/MT/1/getTextSequences()"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/util/internal/icu/CharsetRecog_sbcs.f/CL/3/CharsetRecog_sbcs.c/CL/3/CharsetRecog_8859_1_sv.c/MT/1/match(CharsetDetector)"
12,0,0,1,0,0,0,0.000106584707984679,1,0,1,1,442,442,442,442,1,1,n,"plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/internal/xtendlib/XpandIsDeleteLine.f/CL/1/XpandIsDeleteLine.c/MT/4/indBeginDelete(String@int)"
7,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/statement/impl/LetStatementImpl.f/CL/1/LetStatementImpl.c/MT/1/eIsSet(int)"
1,0,0,3,0,0,0,0.000236658180641872,2,0,2,0.666666666666667,432,144,431,0,0,0,n,"plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/analyzation/TypeSystem.f/IN/1/TypeSystem.c/MT/3/typeForName(String)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend.typesystem.uml2/src/org/eclipse/xtend/typesystem/uml2/profile/EnumType.f/CL/1/EnumType.c/MT/1/isInstance(Object)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/CastValidator.f/IN/1/CastValidator.c/MT/3/validate()"
3,1,1,2,0,0,0,0.000197575371716719,1,0,1,1,449,224,448,1,1,1,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/internal/ExecutionContextImpl.f/CL/1/ExecutionContextImpl.c/MT/1/getAdviceContext()"
5,0,0,1,0,0,0,0.000106584707984679,1,0,1,1,442,442,442,442,1,1,n,"plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/internal/OldExpressionConverter.f/CL/1/OldExpressionConverter.c/MT/4/convertSwitchExpression(SwitchExpression)"
11,0,0,1,0,0,0,7.06715936650444e-05,1,0,1,1,48,48,48,48,0,0,n,"plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/type/XMLEClassType.f/CL/1/XMLEClassType.c/CL/4/CompositeTypeAwareSetter.c/MT/2/evaluateInternal(Object@Object[])"
11,1,1,2,0,0,0,0.000297294045885765,2,0,2,0.5,527,263,495,32,1,1,n,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/parser/XpandLexer.f/CL/1/XpandLexer.c/MT/1/mT32()"
54,0,0,1,0,0,1,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,y,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/parser/XpandParser.f/CL/1/XpandParser.c/MT/1/relationalExpression()"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/AbstractDeclaration.f/IN/1/AbstractDeclaration.c/MT/3/setGuard(AbstractExpression)"
14,10,1,2,1,1,0,0.000141644890610661,2,0,2,0.5,433,216,337,96,2,1,n,"plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/internal/xtend/OldExtensionConverter.f/CL/1/OldExtensionConverter.c/MT/1/create(Around)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/validation/FileValidator.f/IN/1/FileValidator.c/MT/3/validateDeclarations(EList<AbstractDeclaration>)"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/Xpand3nodePackage.f/IN/1/Xpand3nodePackage.c/MT/3/getListLiteralNode()"
5,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/baseimpl/PolymorphicResolver.f/CL/1/PolymorphicResolver.c/MT/1/getStaticProperty(Set<?@extends@Callable>@String,Type)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/parser/XpandLocationAddingParser.f/CL/1/XpandLocationAddingParser.c/MT/1/switchExpression()"
16,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/core/search/XtendXpandSearchEngine.f/CL/1/XtendXpandSearchEngine.c/MT/1/findAllDefines(IXtendXpandProject)"
16,8,1,2,1,1,0,0.000141644890610661,2,0,2,0.5,433,216,337,96,2,1,n,"plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/internal/xtend/CheckConverter.f/CL/1/CheckConverter.c/MT/1/createCheckFunction(BackendTypesystem@ExtensionFile)"
4,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/impl/ExpressionFactoryImpl.f/CL/1/ExpressionFactoryImpl.c/MT/1/createListLiteral()"
27,2,2,2,0,0,0,0.000309253783226794,2,0,2,0.5,527,263,354,173,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/xtend/parser/XtendParser.f/CL/1/XtendParser.c/MT/1/declaredParameter()"
6,0,0,1,0,0,1,0.000106584707984679,1,0,1,1,442,442,442,442,1,1,y,"plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/internal/OldTypeAnalyzer.f/CL/1/OldTypeAnalyzer.c/MT/4/analyzeCollectionExpression(ExecutionContext@CollectionExpression)"
3,0,0,1,0,0,0,5.26730183724922e-05,1,0,1,1,403,403,403,403,1,1,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/types/builtin/SetType.f/CL/1/SetType.c/MT/1/equals(Object)"
6,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/statement/impl/ErrorStatementImpl.f/CL/1/ErrorStatementImpl.c/MT/1/eIsSet(int)"
7,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.m2t.common.recipe.ui/src/org/eclipse/m2t/common/recipe/ui/shared/ctrl/ViewControlManager.f/CL/3/ExceptionDialog.c/MT/2/buttonPressed(int)"
3,0,0,1,0,0,0,7.35112702848282e-05,1,0,1,1,431,431,431,431,0,0,n,"plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/middlend/Expression2Backend.f/CL/1/Expression2Backend.c/MT/1/caseBooleanLiteral(BooleanLiteral)"
8,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/SwitchExpressionNodeImpl.f/CL/1/SwitchExpressionNodeImpl.c/MT/1/eIsSet(int)"
3,2,2,2,0,0,0,0.000346937837971225,2,0,2,0.5,527,263,399,128,2,2,n,"plugins/org.eclipse.xtend.util.stdlib/src/org/eclipse/xtend/util/stdlib/SlotPrinter.f/CL/1/SlotPrinter.c/MT/1/setMessage(String)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/baseimpl/types/StaticPropertyTypeImpl.f/CL/1/StaticPropertyTypeImpl.c/MT/1/isInstance(Object)"
1,0,0,1,0,0,0,8.4350130052383e-05,1,0,1,1,437,437,437,437,0,0,n,"plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/analyzation/AnalyzeContext.f/IN/1/AnalyzeContext.c/MT/3/hasThis()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/util/ExpressionSwitch.f/CL/1/ExpressionSwitch.c/MT/1/caseTypeSelectExpression(TypeSelectExpression)"
4,1,1,2,0,0,0,0.000320952252777411,1,0,1,1,472,236,464,7,1,2,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/syslib/PrimitiveOperations.f/CL/1/PrimitiveOperations.c/MT/1/operatorMod(Long@Double)"
3,1,1,2,0,0,0,0.000348857500753469,2,0,2,0.5,527,263,442,85,2,2,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/debug/ExpressionElementAdapter.f/CL/1/ExpressionElementAdapter.c/MT/1/isSurroundingElement(Object)"
6,0,0,1,0,0,0,0.000106584707984679,1,0,1,1,442,442,442,442,1,1,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/types/emf/internal/EClassType.f/CL/1/EClassType.c/MT/4/superTypes(EClass@EmfTypesystem)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/Expression.f/CL/1/Expression.c/MT/1/toString()"
6,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/core/internal/XpandResourceImpl.f/CL/1/XpandResourceImpl.c/MT/1/internalRefresh()"
5,1,1,2,0,0,0,0.000348857500753469,2,0,2,0.5,527,263,442,85,2,2,n,"plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/editor/search/actions/DeclarationsSearchGroup.f/CL/1/DeclarationsSearchGroup.c/MT/4/disposeAction(ISelectionChangedListener@ISelectionProvider)"
8,0,0,1,0,0,0,4.30032345471125e-05,1,0,1,1,56,56,56,56,0,0,n,"examples/org.eclipse.emf.generic.editor/src/org/eclipse/emf/editor/ValidationInfoAdapter.f/CL/1/ValidationInfoAdapter.c/MT/1/removeAll(EObject)"
6,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/core/internal/XpandResourceImpl.f/CL/1/XpandResourceImpl.c/MT/1/analyze(ExecutionContext@Set<AnalysationIssue>)"
11,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/src-gen/org/eclipse/xpand3/internal/frontend/parser/Xpand3NodeLexer.f/CL/1/Xpand3NodeLexer.c/MT/1/mT93()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/util/Xpand3nodeAdapterFactory.f/CL/1/Xpand3nodeAdapterFactory.c/MT/1/createFeatureCallNodeAdapter()"
3,0,0,1,0,0,0,0.000172746723892763,1,0,1,1,472,472,472,472,0,1,n,"plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/syslib/FileOutlet.f/CL/1/FileOutlet.c/MT/1/setAppend(boolean)"
7,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/Expression.f/CL/1/Expression.c/MT/2/findType(Identifier@ExecutionContext,Set<AnalysationIssue>)"
6,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/src-gen/org/eclipse/xpand3/internal/frontend/parser/AbstractXpand3NodeSwitch.f/CL/1/AbstractXpand3NodeSwitch.c/MT/1/caseIfExpressionNode(Node)"
3,0,0,1,0,0,0,0.000271122147941053,1,0,1,1,527,527,527,527,1,1,n,"plugins/org.eclipse.xpand/src/org/eclipse/xpand2/XpandExecutionContextImpl.f/CL/1/XpandExecutionContextImpl.c/MT/1/setFileEncoding(String)"
3,1,1,2,0,0,0,0.000153551042842589,1,0,1,1,128,64,85,42,2,2,n,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/ast/AbstractXpandVisitor.f/CL/1/AbstractXpandVisitor.c/MT/2/visitTextStatement(TextStatement)"
93,4,4,2,0,0,2,0.000297294045885765,2,0,2,0.5,527,263,495,32,1,1,y,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/parser/XpandParser.f/CL/1/XpandParser.c/MT/1/featureCall()"
1,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/DeclaredStaticProperty.f/IN/1/DeclaredStaticProperty.c/MT/3/getType()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/util/DeclarationAdapterFactory.f/CL/1/DeclarationAdapterFactory.c/MT/1/createCreateExtensionAdapter()"
7,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/impl/DeclaredStaticPropertyImpl.f/CL/1/DeclaredStaticPropertyImpl.c/MT/1/eGet(int@boolean,boolean)"
11,1,1,2,0,0,0,0.000297294045885765,2,0,2,0.5,527,263,495,32,1,1,n,"plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/parser/XpandLexer.f/CL/1/XpandLexer.c/MT/1/mT55()"
3,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/ParameterListNodeImpl.f/CL/1/ParameterListNodeImpl.c/MT/2/eStaticClass()"
8,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/impl/JavaExtensionImpl.f/CL/1/JavaExtensionImpl.c/MT/1/eIsSet(int)"
6,0,0,1,0,0,0,0.000107118711825446,1,0,1,1,427,427,427,427,0,0,n,"plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/statement/impl/ExpressionStatementImpl.f/CL/1/ExpressionStatementImpl.c/MT/1/eInverseRemove(InternalEObject@int,NotificationChain)"
