loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
8,0,0,1,0,0,0.000904113,1,0,1,1,472,472,472,472,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/functions/java/internal/IntConverter.java
7,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.util.stdlib/src/org/eclipse/xtend/util/stdlib/CloningExtensions.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/OrExpressionNode.java
33,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/type/IteratorType.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/statement/validation/LetStatementValidator.java
6,1,1,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/NullLiteral.java
38,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,y,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/ResourceContributorBase.java
12,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.typesystem.emf/src/org/eclipse/xtend/typesystem/emf/EDataTypeType.java
5,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/util/internal/icu/CharsetRecognizer.java
6,0,0,1,0,0,0.000124064,1,0,1,1,431,431,431,431,0,0,n,plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/analyzation/typesystem/java/JavaFunctionsTypeSystem.java
19,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.typesystem.emf.ui/src/org/eclipse/xtend/typesystem/emf/ui/internal/EmfToolsLog.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/AdditiveExpressionNode.java
13,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.util.stdlib/src/org/eclipse/xtend/util/stdlib/DuplicateHelper.java
31,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe.workflow/src/org/eclipse/m2t/common/recipe/workflow/AbstractExpressionRecipeCreator.java
10,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/editor/codeassist/XpandProposalFactoryEclipseImpl.java
36,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/util/Pair.java
14,0,0,3,0,0,0.002375104,2,0,2,0.666666667,527,175,442,0,3,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/debug/BaseSpecialTreatment.java
32,1,1,2,0,0,0.000805843,1,0,1,1,427,213,424,2,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/DeclarationPackage.java
0,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe/src/org/eclipse/m2t/common/recipe/core/EvalStatus.java
143,0,0,1,0,0,0.000389742,1,0,1,1,48,48,48,48,0,0,y,plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/XSDMetaModel.java
6,0,0,1,0,0,0.000740936,1,0,1,1,446,446,446,446,1,0,n,plugins/org.eclipse.xtend.middleend.old/src/org/eclipse/xtend/middleend/old/CheckBackendFacade.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/CollectionExpressionValidator.java
32,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.check.ui/src/org/eclipse/xtend/check/ui/editor/outline/CheckContentOutlinePage.java
305,48,34,7,2,1,0.003217653,5,3,2,0.285714286,527,75,336,2,7,1,y,plugins/org.eclipse.xtend/src/org/eclipse/xtend/expression/ExecutionContextImpl.java
33,8,15,2,0,0,0.001320928,1,0,1,1,472,236,433,39,2,2,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/functions/internal/Closure.java
3,0,0,1,0,0,0.000585352,1,0,1,1,470,470,470,470,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/internal/CreationCacheImpl.java
73,10,9,2,0,0,0.000330191,1,0,1,1,207,103,104,103,0,0,n,examples/org.eclipse.emf.generic.editor/src/org/eclipse/emf/editor/ui/binding/MultipleFeatureControl.java
62,62,31,9,0,0,0.005167941,1,0,1,1,474,52,446,0,5,3,n,plugins/org.eclipse.xtend.middleend.old/src/org/eclipse/xtend/middleend/old/XtendBackendFacade.java
22,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/codeassist/CharacterScanner.java
3,4,168,5,0,0,0.001377391,2,0,2,0.8,432,86,431,0,0,0,n,plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/analyzation/typesystem/java/JavaTypeSystem.java
42,3,2,2,0,0,0.002099331,2,0,2,0.5,527,263,442,85,2,2,n,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/MetamodelContainer.java
15,0,0,1,0,0,0.000416815,1,0,1,1,433,433,433,433,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/functions/AbstractFunction.java
2707,717,698,2,0,0,0.001710646,2,0,2,0.5,527,263,354,173,2,1,y,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/xtend/parser/XtendLexer.java
30,4,3,4,3,1,0.002013829,2,0,2,0.75,472,118,309,30,4,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/syslib/ReflectionOperations.java
14,1,1,2,0,0,0.001257558,2,0,2,0.5,493,246,447,45,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/util/ResourceToList.java
139,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/util/DeclarationSwitch.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/FeatureCallValidator.java
73,3,3,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/baseimpl/types/ListTypeImpl.java
4,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/LetExpressionValidator.java
19,17,0,2,0,0,0.001901119,2,0,2,0.5,527,263,509,18,2,1,y,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/xtend/ast/ImportStatement.java
1,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/ast/XpandAnalyzable.java
24,26,11,6,0,0,0.001911832,2,1,1,0.833333333,437,72,431,0,0,0,n,plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/analyzation/typesystem/builtin/BuiltinTypeSystem.java
13,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/editor/scanning/KeywordRule.java
6,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe.astChecks/src/org/eclipse/m2t/common/recipe/astChecks/checks/JavaClassExistenceCheck.java
67,0,0,1,0,0,0.000759266,1,0,1,1,447,447,447,447,1,0,n,plugins/org.eclipse.xtend.middleend.old/src/org/eclipse/xtend/middleend/old/common/TypeToBackendType.java
55,1,1,2,0,0,0.001710646,2,0,2,0.5,527,263,354,173,2,1,n,plugins/org.eclipse.xtend.typesystem.uml2.ui/src/org/eclipse/xtend/typesystem/uml2/ui/Uml2MetamodelContributor.java
8,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/ProtectStatementNode.java
18,7,9,4,0,0,0.002654232,2,0,2,0.75,493,123,405,11,3,3,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/PropertyOnWhateverExpression.java
79,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/impl/DeclaredStaticPropertyImpl.java
9,2,2,2,0,0,0.002099331,2,0,2,0.5,527,263,442,85,2,2,n,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/core/IXtendXpandProject.java
46,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/editor/outline/XpandContentOutlinePage.java
57,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/impl/TypeSelectExpressionImpl.java
1,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/validation/StringLiteralNodeValidator.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/validation/CastedExpressionNodeValidator.java
1,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/SimpleTypeNode.java
0,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/codeassist/XpandTokens.java
0,0,0,1,0,0,0.000571431,1,0,1,1,449,449,449,449,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/common/SyntaxConstants.java
0,0,0,1,0,0,0.000593114,1,0,1,1,442,442,442,442,1,1,n,plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/internal/xtendlib/XtendLibNames.java
71,16,13,2,0,0,0.000538976,1,0,1,1,427,213,425,1,1,1,n,plugins/org.eclipse.xpand3/src/org/eclipse/xpand3/middlend/Xpand3MiddleEnd.java
19,1,1,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/codeassist/ExtensionImportProposalComputer.java
10,0,0,1,0,0,0.000553153,1,0,1,1,448,448,448,448,0,0,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/RegisterAdviceExpression.java
3,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.util.stdlib/src/org/eclipse/xtend/util/stdlib/PlatformHelper.java
27,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/core/search/SearchMatch.java
1,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/xtend/expression/Evaluatable.java
29,47,2,2,1,1,0.000960002,2,0,2,0.5,442,221,346,96,2,1,n,plugins/org.eclipse.xtend.middleend.xtend/src/org/eclipse/xtend/middleend/xtend/CheckBackendFacade.java
6,0,0,1,0,0,0.001070438,1,0,1,1,493,493,493,493,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/util/NullWriter.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/validation/DeclaredStaticPropertyValidator.java
4,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/BinaryOperationValidator.java
83,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/impl/StaticTypesystemFactoryImpl.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/impl/AbstractExpressionImpl.java
58,26,19,3,0,0,0.00256757,2,0,2,0.666666667,527,175,399,42,3,3,y,plugins/org.eclipse.xtend/src/org/eclipse/xtend/expression/TypeNameUtil.java
108,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/impl/ExtensionImpl.java
0,3,2,2,0,0,0.002099331,2,0,2,0.5,527,263,442,85,2,2,n,plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/editor/scanning/XpandPartitionScanner.java
0,0,0,1,0,0,0.000416815,1,0,1,1,433,433,433,433,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/middleend/javaannotations/M2tNoFunction.java
75,0,0,1,0,0,0.000389742,1,0,1,1,48,48,48,48,0,0,y,plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/XMLBeautifier.java
24,7,0,2,0,0,0.001487253,2,0,2,0.5,493,246,433,59,2,2,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/CurriedFunction.java
0,0,0,1,0,0,0.000468239,1,0,1,1,128,128,128,128,1,1,n,plugins/org.eclipse.xpand/src/org/eclipse/internal/xpand2/NoSuchTemplateException.java
4,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/validation/IfExpressionValidator.java
70,1,1,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/baseimpl/OperationImpl.java
29,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.util.stdlib/src/org/eclipse/xtend/util/stdlib/CounterExtensions.java
99,27,21,4,0,0,0.002901885,3,0,3,0.5,527,131,385,10,3,2,n,plugins/org.eclipse.xpand/src/org/eclipse/xpand2/output/OutputImpl.java
8,0,0,1,0,0,0.000295436,1,0,1,1,18,18,18,18,1,0,y,plugins/org.eclipse.xtend.typesystem.emf/src/org/eclipse/xtend/typesystem/emf/EmfListType.java
0,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe.ui/src/org/eclipse/m2t/common/recipe/ui/shared/iface/ITraceLog.java
56,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/Xpand3nodeFactory.java
7,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/impl/java/JavaStaticPropertyImpl.java
0,0,0,1,0,0,0,1,0,1,1,74,74,74,74,0,0,n,plugins/org.eclipse.xpand.activities/src/org/eclipse/xpand/activities/Activator.java
126,40,9,3,0,0,0.00256757,2,0,2,0.666666667,527,175,399,42,3,3,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/type/impl/java/beans/JavaBeansStrategy.java
4,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/validation/ExtensionValidator.java
104,0,0,1,0,0,0.000389742,1,0,1,1,48,48,48,48,0,0,n,plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/type/EFeatureMapTypeImpl.java
85,8,0,4,0,0,0.002444163,3,0,3,0.5,527,131,432,0,4,2,y,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/xtend/ast/JavaExtensionStatement.java
3,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.ui/src/org/eclipse/xtend/ui/core/internal/builder/PluginExtensionFactory.java
35,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,y,plugins/org.eclipse.xpand/src/org/eclipse/xpand2/output/BlankLineSkippingOutput.java
0,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/core/PluginExecutionContext.java
17,2,2,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/ChainExpression.java
9,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/editor/PreferencesConstants.java
61,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/ChainExpressionNodeImpl.java
122,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/impl/DeclaredTypeImpl.java
45,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/xtend/expression/EvaluationException.java
148,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/ForeachStatementNodeImpl.java
20,1,0,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/xtend/expression/ExecutionContext.java
9,0,0,1,0,0,0.000389742,1,0,1,1,48,48,48,48,0,0,n,plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/type/XMLFeatureMapTypeImpl.java
3,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand.ui/src/org/eclipse/xpand/ui/editor/scanning/WhitespaceDetector.java
13,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.ui/src/org/eclipse/xtend/ui/editor/scanning/KeywordRule.java
62,0,0,1,0,0,0.000904113,1,0,1,1,472,472,472,472,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/syslib/FileOutlet.java
248,1,1,4,0,0,0.002843343,2,0,2,0.75,527,131,399,0,4,3,y,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/OperationCall.java
0,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/AbstractTypeReference.java
9,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe.astChecks/src/org/eclipse/m2t/common/recipe/astChecks/checks/JavaSupertypeCheck.java
19,0,0,3,0,0,0.002369358,3,0,3,0.333333333,527,175,399,18,3,2,n,plugins/org.eclipse.xtend.typesystem.emf/src/org/eclipse/xtend/typesystem/emf/EEnumType.java
5,0,0,1,0,0,0.001070438,1,0,1,1,493,493,493,493,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/ListLiteralExpression.java
100,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/impl/JavaExtensionImpl.java
11,1,1,2,0,0,0.001792876,2,0,2,0.5,493,246,476,17,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/SetPropertyExpression.java
1,0,0,1,0,0,0.001070438,1,0,1,1,493,493,493,493,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/common/FunctionInvoker.java
2,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/GlobalVarExpression.java
35,1,2,2,0,0,0.002099331,2,0,2,0.5,527,263,442,85,2,2,n,plugins/org.eclipse.xtend.typesystem.emf.ui/src/org/eclipse/xtend/typesystem/emf/ui/actions/AddAnnotationsAction.java
49,0,0,1,0,0,0.000389742,1,0,1,1,48,48,48,48,0,0,n,plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/type/EMapEntryType.java
0,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe/src/org/eclipse/m2t/common/recipe/core/EvaluationStop.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/validation/TypeValidator.java
5,1,0,2,0,0,0.001401481,2,0,2,0.5,493,246,430,62,2,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/common/BackendTypesystem.java
8,2,6,2,0,0,0.001679132,2,0,2,0.5,493,246,472,20,2,2,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/SwitchExpression.java
41,0,0,3,0,0,0.002375104,2,0,2,0.666666667,527,175,442,0,3,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/debug/ExpressionModelPresentation.java
40,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.common/emf-gen/org/eclipse/xpand3/staticTypesystem/StaticTypesystemPackage.java
16,7,6,4,0,0,0.002712341,2,0,2,0.5,493,123,368,11,3,3,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/expr/InvocationOnCollectionExpression.java
38,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.typesystem.uml2/src/org/eclipse/xtend/typesystem/uml2/UML2Util2.java
3,0,0,1,0,0,0.000468239,1,0,1,1,128,128,128,128,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/xtend/XtendResourceParser.java
0,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.check.ui/src/org/eclipse/xtend/check/ui/wizard/NewCheckFileWizard.java
37,41,11,2,0,0,0.002073922,2,0,2,0.5,527,263,399,128,2,2,n,plugins/org.eclipse.xtend.util.stdlib/src/org/eclipse/xtend/util/stdlib/SlotPrinter.java
3,6,1,3,0,0,0.001491472,2,0,2,0.666666667,449,149,351,1,2,2,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/common/AdviceContext.java
6,0,0,1,0,0,0.000904113,1,0,1,1,472,472,472,472,1,1,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/functions/java/internal/NullConverter.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/validation/ChainExpressionNodeValidator.java
9,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/expression/ast/Case.java
41,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.m2t.common.recipe.ui/src/org/eclipse/m2t/common/recipe/ui/recipeBrowser/providers/ParameterLabelProvider.java
0,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/GlobalVarExpressionNode.java
15,4,4,2,0,0,0.002099331,2,0,2,0.5,527,263,442,85,2,2,n,plugins/org.eclipse.xtend/src/org/eclipse/internal/xtend/xtend/parser/SyntaxError.java
3,0,0,1,0,0,0.000114941,1,0,1,1,21,21,21,21,0,0,n,plugins/org.eclipse.xtend.typesystem.emf.ui/src/org/eclipse/xtend/typesystem/emf/ui/internal/EarlyStarter.java
1,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xpand/src/org/eclipse/xpand2/output/VetoStrategy.java
30,36,3,5,0,0,0.002601354,2,0,2,0.8,493,98,403,2,5,4,n,plugins/org.eclipse.xtend.backend/src/org/eclipse/xtend/backend/types/builtin/ObjectType.java
0,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/expression/RealLiteral.java
209,17,0,2,0,0,0.00133405,1,0,1,1,446,223,443,3,1,0,n,plugins/org.eclipse.xtend.middleend.old/src/org/eclipse/xtend/middleend/old/internal/xpand/OldDefinitionConverter.java
15,4,10,2,0,0,0.002099331,2,0,2,0.5,527,263,442,85,2,2,n,plugins/org.eclipse.xtend.typesystem.emf/src/org/eclipse/xtend/typesystem/emf/EmfMetaModel.java
51,0,0,1,0,0,0.000493648,1,0,1,1,85,85,85,85,1,1,n,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/wizards/XtendXpandProjectWizardPage.java
41,0,0,1,0,0,0.000389742,1,0,1,1,48,48,48,48,0,0,n,plugins/org.eclipse.xtend.typesystem.xsd/src/org/eclipse/xtend/typesystem/xsd/util/XSDUtil.java
3,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/declaration/validation/AbstractAspectValidator.java
83,19,16,3,0,0,0.000590306,1,0,1,1,207,69,103,4,0,0,n,examples/org.eclipse.emf.generic.editor/src/org/eclipse/emf/editor/ui/binding/EmfSwtBindingFactory.java
16,0,0,1,0,0,0.001605683,1,0,1,1,527,527,527,527,1,1,n,plugins/org.eclipse.xtend.shared.ui/src/org/eclipse/xtend/shared/ui/core/internal/ResourceID.java
5,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/validation/DefinitionNodeValidator.java
11,0,0,1,0,0,0.000187121,1,0,1,1,447,447,447,447,0,0,n,plugins/org.eclipse.xpand3.ui/src/org/eclipse/xpand3/ui/Activator.java
73,0,0,1,0,0,0.000607966,1,0,1,1,427,427,427,427,0,0,n,plugins/org.eclipse.xpand3.parser/emf-gen/org/eclipse/xpand3/internal/frontend/parser/xpand3node/impl/CastedExpressionNodeImpl.java
